%time,field.layout.data_offset,field.data0
1749437731697672716,0,292
1749437731697677892,0,290
1749437731697684956,0,292
1749437731697691752,0,293
1749437731697697923,0,291
1749437731697705167,0,292
1749437731697712410,0,292
1749437731697722480,0,292
1749437731697728221,0,291
1749437731697734843,0,292
1749437731697740075,0,293
1749437731697743705,0,292
1749437731697748838,0,292
1749437731697751979,0,291
1749437731697754587,0,291
1749437731697757625,0,292
1749437731697762580,0,292
1749437731697768695,0,292
1749437731697774102,0,292
1749437731697778366,0,292
1749437731697783933,0,292
1749437731697792885,0,292
1749437731697798044,0,294
1749437731697804105,0,291
1749437731697810471,0,293
1749437731697815353,0,292
1749437731697821052,0,292
1749437731697828192,0,293
1749437731697832714,0,293
1749437731697839018,0,292
1749437731697847357,0,292
1749437731697853761,0,292
1749437731697857204,0,292
1749437731697862796,0,292
1749437731697867951,0,292
1749437731697875091,0,292
1749437731697883995,0,294
1749437731697893017,0,294
1749437731697898979,0,292
1749437731697904044,0,293
1749437731697909087,0,292
1749437731697911710,0,292
1749437731697914321,0,294
1749437731697921380,0,292
1749437731697927093,0,292
1749437731697932814,0,292
1749437731697938712,0,292
1749437731697944562,0,293
1749437731697949477,0,292
1749437731697954079,0,292
1749437731697958787,0,291
1749437731697964804,0,292
1749437731697974046,0,292
1749437731697978898,0,291
1749437731697983171,0,292
1749437731697987405,0,291
1749437731697990267,0,292
1749437731697993292,0,292
1749437731697998386,0,291
1749437731698002764,0,292
1749437731698010246,0,293
1749437731698014855,0,291
1749437731698019537,0,292
1749437731698026373,0,293
1749437731698038430,0,292
1749437731698044319,0,292
1749437731698048879,0,293
1749437731698055701,0,292
1749437731698070232,0,291
1749437731698075429,0,292
1749437731698080443,0,292
1749437731698090915,0,290
1749437731698098366,0,292
1749437731698104435,0,292
1749437731698108717,0,295
1749437731698114461,0,292
1749437731698119573,0,291
1749437731698126276,0,292
1749437731698129649,0,292
1749437731698132510,0,292
1749437731698139461,0,293
1749437731698147213,0,291
1749437731698151763,0,293
1749437731698154429,0,290
1749437731698159363,0,296
1749437731698162873,0,291
1749437731698170649,0,292
1749437731698174003,0,293
1749437731698179157,0,291
1749437731698184163,0,291
1749437731698195080,0,292
1749437731698201494,0,292
1749437731698207642,0,291
1749437731698211777,0,292
1749437731698218550,0,292
1749437731698225555,0,291
1749437731698231385,0,291
1749437731698234600,0,290
1749437731698239582,0,292
1749437731698242696,0,293
1749437731698245382,0,292
1749437731698247970,0,293
1749437731698250569,0,292
1749437731698255656,0,292
1749437731698261231,0,293
1749437731698266330,0,292
1749437731698271666,0,292
1749437731698279283,0,292
1749437731698285287,0,292
1749437731698292228,0,292
1749437731698298251,0,291
1749437731698304744,0,291
1749437731698307639,0,294
1749437731698312645,0,292
1749437731698317427,0,291
1749437731698322418,0,291
1749437731698328357,0,293
1749437731698337849,0,291
1749437731698344528,0,292
1749437731698355389,0,292
1749437731698359963,0,292
1749437731698364083,0,291
1749437731698371231,0,292
1749437731698377556,0,292
1749437731698383272,0,292
1749437731698389167,0,292
1749437731698395131,0,298
1749437731698400030,0,292
1749437731698404836,0,293
1749437731698409783,0,292
1749437731698415625,0,292
1749437731698421153,0,292
1749437731698425949,0,291
1749437731698430103,0,293
1749437731698434906,0,292
1749437731698442672,0,294
1749437731698448486,0,292
1749437731698454725,0,293
1749437731698460077,0,292
1749437731698465016,0,292
1749437731698470556,0,292
1749437731698475856,0,292
1749437731698479110,0,291
1749437731698482161,0,292
1749437731698487507,0,292
1749437731698491791,0,292
1749437731698496472,0,292
1749437731698498197,0,292
1749437731698507607,0,293
1749437731698509743,0,292
1749437731698511797,0,291
1749437731698521467,0,291
1749437731698528564,0,291
1749437731698536883,0,292
1749437731698546103,0,292
1749437731790975212,0,291
1749437731791054465,0,292
1749437731791067943,0,291
1749437731791082494,0,290
1749437731791095544,0,293
1749437731791107520,0,292
1749437731791240643,0,292
1749437731791254184,0,294
1749437731791279449,0,291
1749437731791590537,0,292
1749437731791611500,0,293
1749437731791704833,0,292
1749437731791729655,0,293
1749437731791808641,0,292
1749437731791839381,0,292
1749437731791894939,0,292
1749437731792130167,0,292
1749437731792156383,0,292
1749437731792292969,0,292
1749437731792326493,0,292
1749437731792437759,0,292
1749437731792502436,0,291
1749437731792652907,0,292
1749437731792675034,0,291
1749437731792693488,0,292
1749437731792785149,0,293
1749437731792817805,0,292
1749437731792852628,0,292
1749437731792966663,0,293
1749437731793021871,0,292
1749437731793052834,0,292
1749437731793103500,0,291
1749437731793131690,0,292
1749437731793150283,0,296
1749437731793196608,0,292
1749437731793234866,0,292
1749437731793263719,0,292
1749437731793356239,0,292
1749437731793399621,0,292
1749437731793441541,0,292
1749437731793476951,0,292
1749437731793501507,0,292
1749437731793591946,0,294
1749437731793611418,0,292
1749437731793630823,0,291
1749437731793650872,0,291
1749437731793719255,0,292
1749437731793795344,0,292
1749437731793820742,0,291
1749437731793843171,0,292
1749437731793870672,0,292
1749437731793899735,0,292
1749437731793991166,0,292
1749437731794011002,0,292
1749437731794031482,0,291
1749437731794064377,0,291
1749437731794119185,0,292
1749437731794154467,0,292
1749437731794190691,0,292
1749437731794227386,0,291
1749437731794255391,0,292
1749437731794288478,0,292
1749437731794318232,0,291
1749437731794347216,0,292
1749437731794371638,0,292
1749437731794392065,0,292
1749437731794413064,0,297
1749437731794442483,0,293
1749437731794479152,0,290
1749437731794501782,0,292
1749437731794560219,0,291
1749437731794586854,0,292
1749437731794612076,0,293
1749437731794636014,0,290
1749437731794654592,0,290
1749437731794670554,0,292
1749437731794692468,0,292
1749437731794716302,0,292
1749437731794735875,0,290
1749437731794753014,0,291
1749437731794774788,0,292
1749437731794814140,0,292
1749437731794839052,0,292
1749437731794860260,0,291
1749437731794881284,0,292
1749437731794899868,0,293
1749437731794921773,0,292
1749437731794952911,0,291
1749437731794975854,0,292
1749437731794997125,0,292
1749437731795016793,0,292
1749437731795031924,0,291
1749437731795052743,0,291
1749437731795077106,0,292
1749437731795101042,0,292
1749437731795114962,0,292
1749437731795134409,0,293
1749437731795170612,0,292
1749437731795187100,0,292
1749437731795205420,0,292
1749437731795241370,0,292
1749437731795255788,0,293
1749437731795274320,0,292
1749437731795314116,0,292
1749437731795331521,0,291
1749437731795351644,0,292
1749437731795372523,0,292
1749437731795400382,0,292
1749437731795426332,0,291
1749437731795453615,0,290
1749437731795475215,0,289
1749437731795494700,0,292
1749437731795525764,0,292
1749437731795553131,0,292
1749437731795625302,0,290
1749437731795656306,0,291
1749437731795680733,0,292
1749437731795697983,0,292
1749437731795718482,0,292
1749437731795736324,0,292
1749437731795760422,0,292
1749437731795781489,0,290
1749437731795797704,0,292
1749437731795820173,0,292
1749437731795841943,0,291
1749437731795858249,0,292
1749437731795875325,0,291
1749437731795896939,0,292
1749437731795912385,0,292
1749437731795940189,0,291
1749437731795964441,0,292
1749437731795979924,0,292
1749437731796001919,0,292
1749437731796029003,0,293
1749437731796053380,0,291
1749437731796089508,0,292
1749437731796105288,0,291
1749437731796125341,0,292
1749437731796144065,0,291
1749437731796188662,0,295
1749437731796208678,0,291
1749437731796247878,0,287
1749437731796278201,0,291
1749437731796306880,0,292
1749437731796332159,0,292
1749437731796351553,0,291
1749437731796383344,0,292
1749437731796402627,0,292
1749437731796421647,0,292
1749437731796439092,0,292
1749437731796458611,0,291
1749437731796482621,0,292
1749437731796505391,0,292
1749437731796524365,0,291
1749437731796539401,0,292
1749437731796578099,0,291
1749437731796591564,0,292
1749437731796613023,0,291
1749437731796629870,0,291
1749437731796644103,0,291
1749437731796663901,0,292
1749437731796722246,0,292
1749437731796742528,0,293
1749437731796795986,0,292
1749437731796814020,0,292
1749437731796833026,0,292
1749437731796854737,0,293
1749437731796884495,0,289
1749437731796896242,0,292
1749437731796913831,0,293
1749437731796925094,0,292
1749437731796938689,0,291
1749437731796947593,0,291
1749437731796960647,0,292
1749437731796983448,0,292
1749437731797011252,0,292
1749437731797025393,0,291
1749437731797038651,0,292
1749437731797055306,0,292
1749437731797064102,0,292
1749437731797075711,0,292
1749437731797103238,0,292
1749437731797118677,0,292
1749437731797143751,0,292
1749437731797171497,0,292
1749437731797200142,0,292
1749437731797219726,0,292
1749437731797232601,0,292
1749437731797259611,0,292
1749437731797279543,0,292
1749437731797301904,0,291
1749437731797319794,0,293
1749437731797336312,0,291
1749437731797361965,0,292
1749437731797375485,0,292
1749437731797397010,0,293
1749437731797413761,0,292
1749437731797437249,0,292
1749437731797458379,0,292
1749437731797493192,0,292
1749437731797509226,0,292
1749437731797523934,0,292
1749437731797552560,0,293
1749437731797572553,0,292
1749437731797589055,0,292
1749437731797605196,0,291
1749437731797625767,0,291
1749437731797649598,0,290
1749437731797662809,0,292
1749437731797689541,0,290
1749437731797700086,0,291
1749437731797717134,0,292
1749437731797734831,0,292
1749437731797746615,0,291
1749437731797759061,0,291
1749437731797770981,0,292
1749437731797792802,0,291
1749437731797803673,0,292
1749437731797831369,0,290
1749437731797846297,0,292
1749437731797861561,0,292
1749437731797873994,0,294
1749437731797887212,0,292
1749437731797900913,0,292
1749437731797915162,0,292
1749437731797933114,0,292
1749437731797953972,0,292
1749437731797973421,0,292
1749437731797986220,0,291
1749437731798000363,0,292
1749437731798020421,0,292
1749437731798032307,0,293
1749437731798052686,0,293
1749437731798068298,0,292
1749437731798082751,0,293
1749437731798102456,0,292
1749437731798118692,0,293
1749437731798135766,0,292
1749437731798147187,0,293
1749437731798161388,0,292
1749437731798176309,0,292
1749437731798197355,0,292
1749437731798205519,0,292
1749437731798219319,0,292
1749437731798237119,0,292
1749437731798253507,0,292
1749437731798276305,0,292
1749437731798293604,0,291
1749437731798315972,0,292
1749437731798334378,0,292
1749437731798356568,0,292
1749437731798374758,0,293
1749437731798389487,0,294
1749437731798423941,0,292
1749437731798443042,0,292
1749437731798460468,0,291
1749437731798471699,0,292
1749437731798478168,0,293
1749437731798495498,0,293
1749437731798506893,0,291
1749437731798515090,0,292
1749437731798535538,0,292
1749437731798552064,0,292
1749437731798570566,0,292
1749437731798583205,0,291
1749437731798603508,0,293
1749437731798634511,0,292
1749437731798653389,0,293
1749437731798665695,0,290
1749437731798684100,0,292
1749437731798699798,0,292
1749437731798714066,0,291
1749437731798738736,0,292
1749437731798754143,0,291
1749437731798764060,0,292
1749437731798773511,0,293
1749437731798797864,0,293
1749437731798810504,0,292
1749437731798817910,0,292
1749437731798835939,0,292
1749437731798849258,0,291
1749437731798867281,0,294
1749437731798877059,0,294
1749437731798886260,0,292
1749437731798906750,0,291
1749437731798922736,0,294
1749437731798941844,0,292
1749437731798957378,0,292
1749437731798971157,0,292
1749437731798990315,0,292
1749437731799016029,0,292
1749437731799036389,0,292
1749437731799051577,0,291
1749437731799066191,0,292
1749437731799079969,0,289
1749437731799097253,0,291
1749437731799113754,0,292
1749437731799123062,0,293
1749437731799153547,0,291
1749437731799171169,0,292
1749437731799185870,0,291
1749437731799207869,0,292
1749437731799227228,0,292
1749437731799240585,0,292
1749437731799260494,0,292
1749437731799281000,0,292
1749437731799298677,0,293
1749437731799316654,0,292
1749437731799329754,0,292
1749437731799354286,0,291
1749437731799367432,0,292
1749437731799379543,0,292
1749437731799390182,0,293
1749437731799401509,0,291
1749437731799418425,0,291
1749437731799428523,0,291
1749437731799437405,0,292
1749437731799450792,0,291
1749437731799481923,0,292
1749437731799500323,0,292
1749437731799520136,0,292
1749437731799541225,0,292
1749437731799579713,0,292
1749437731799597662,0,292
1749437731799610850,0,292
1749437731799637423,0,292
1749437731799652865,0,292
1749437731799666211,0,293
1749437731799680480,0,292
1749437731799701719,0,292
1749437731799719116,0,292
1749437731799735464,0,292
1749437731799751291,0,293
1749437731799784227,0,296
1749437731799798497,0,293
1749437731799818883,0,291
1749437731799837223,0,293
1749437731799851189,0,292
1749437731799863427,0,291
1749437731799882414,0,292
1749437731799895741,0,292
1749437731799907401,0,292
1749437731799917909,0,292
1749437731799929020,0,293
1749437731799948582,0,292
1749437731799965730,0,292
1749437731799976282,0,292
1749437731799987641,0,292
1749437731799998134,0,293
1749437731800008859,0,292
1749437731800020461,0,292
1749437731800033887,0,292
1749437731800043977,0,291
1749437731800054913,0,294
1749437731800065982,0,292
1749437731800075846,0,288
1749437731800086468,0,290
1749437731800096923,0,292
1749437731800107995,0,292
1749437731800118497,0,291
1749437731800129447,0,292
1749437731800139898,0,292
1749437731800152143,0,292
1749437731800162558,0,291
1749437731800186070,0,292
1749437731800195535,0,291
1749437731800203167,0,292
1749437731800212118,0,293
1749437731800225439,0,292
1749437731800242538,0,292
1749437731800265529,0,292
1749437731891100064,0,292
1749437731891203952,0,293
1749437731891233681,0,292
1749437731891292392,0,290
1749437731891326910,0,292
1749437731891453913,0,292
1749437731891540010,0,292
1749437731891636533,0,292
1749437731891707759,0,292
1749437731891963116,0,291
1749437731891997223,0,292
1749437731892162984,0,292
1749437731892200786,0,291
1749437731892263735,0,292
1749437731892332890,0,292
1749437731892777542,0,292
1749437731892791608,0,292
1749437731892802486,0,292
1749437731893154777,0,292
1749437731893226770,0,291
1749437731893371100,0,292
1749437731893392964,0,292
1749437731893423630,0,292
1749437731893468777,0,292
1749437731893494252,0,292
1749437731893525405,0,292
1749437731893619283,0,292
1749437731893640206,0,293
1749437731893708564,0,292
1749437731893717325,0,291
1749437731893726397,0,292
1749437731893736916,0,292
1749437731893773124,0,292
1749437731893781208,0,293
1749437731893965454,0,291
1749437731893995688,0,291
1749437731894022987,0,292
1749437731894133390,0,292
1749437731894149839,0,292
1749437731894158086,0,292
1749437731894166996,0,290
1749437731894183802,0,293
1749437731894221962,0,291
1749437731894240348,0,292
1749437731894358690,0,290
1749437731894390596,0,292
1749437731894424662,0,292
1749437731894454753,0,291
1749437731894498642,0,292
1749437731894516760,0,293
1749437731894536235,0,292
1749437731894562838,0,291
1749437731894590629,0,292
1749437731894625892,0,292
1749437731894648005,0,292
1749437731894662558,0,292
1749437731894726538,0,291
1749437731894755865,0,292
1749437731894778103,0,292
1749437731894817310,0,292
1749437731894834954,0,292
1749437731894854198,0,292
1749437731894893859,0,293
1749437731894913329,0,292
1749437731895030335,0,292
1749437731895053661,0,290
1749437731895071591,0,292
1749437731895090151,0,291
1749437731895130158,0,291
1749437731895150832,0,291
1749437731895173647,0,291
1749437731895195834,0,292
1749437731895227724,0,293
1749437731895266575,0,292
1749437731895287538,0,292
1749437731895308482,0,293
1749437731895327375,0,292
1749437731895399415,0,290
1749437731895415344,0,292
1749437731895429671,0,292
1749437731895443636,0,292
1749437731895464678,0,292
1749437731895490139,0,292
1749437731895510406,0,292
1749437731895525737,0,292
1749437731895547913,0,292
1749437731895570755,0,292
1749437731895595120,0,293
1749437731895614418,0,298
1749437731895634801,0,291
1749437731895653648,0,293
1749437731895683787,0,293
1749437731895700470,0,291
1749437731895718466,0,291
1749437731895732455,0,292
1749437731895771255,0,292
1749437731895793643,0,292
1749437731895815594,0,292
1749437731895834745,0,292
1749437731895852344,0,292
1749437731895883255,0,292
1749437731895894260,0,292
1749437731895906886,0,291
1749437731895919556,0,292
1749437731895946020,0,297
1749437731895963870,0,291
1749437731895993346,0,292
1749437731896014221,0,292
1749437731896034127,0,292
1749437731896056924,0,292
1749437731896075640,0,291
1749437731896092711,0,292
1749437731896115828,0,291
1749437731896132465,0,288
1749437731896155812,0,292
1749437731896172956,0,292
1749437731896187417,0,292
1749437731896201055,0,292
1749437731896218570,0,289
1749437731896245661,0,291
1749437731896257281,0,291
1749437731896269688,0,291
1749437731896283579,0,292
1749437731896301077,0,291
1749437731896314785,0,293
1749437731896330431,0,292
1749437731896343018,0,292
1749437731896356567,0,292
1749437731896374580,0,291
1749437731896389452,0,292
1749437731896401507,0,292
1749437731896414803,0,292
1749437731896440240,0,292
1749437731896457574,0,292
1749437731896470479,0,292
1749437731896489201,0,292
1749437731896499668,0,292
1749437731896511747,0,292
1749437731896522184,0,292
1749437731896533211,0,291
1749437731896547638,0,292
1749437731896560723,0,292
1749437731896574537,0,293
1749437731896588141,0,291
1749437731896602242,0,292
1749437731896617274,0,292
1749437731896632878,0,292
1749437731896645192,0,292
1749437731896660361,0,293
1749437731896686665,0,292
1749437731896703171,0,293
1749437731896712545,0,292
1749437731896719471,0,291
1749437731896732781,0,292
1749437731896750918,0,292
1749437731896765200,0,292
1749437731896780366,0,292
1749437731896796087,0,292
1749437731896823414,0,292
1749437731896843220,0,292
1749437731896856964,0,292
1749437731896871698,0,291
1749437731896900663,0,292
1749437731896923740,0,292
1749437731896938902,0,291
1749437731896956551,0,292
1749437731896971902,0,292
1749437731896989516,0,292
1749437731897004858,0,292
1749437731897019508,0,294
1749437731897032484,0,292
1749437731897046284,0,293
1749437731897075359,0,292
1749437731897092624,0,292
1749437731897114753,0,292
1749437731897132708,0,292
1749437731897150638,0,292
1749437731897170794,0,292
1749437731897190501,0,292
1749437731897204957,0,291
1749437731897219815,0,284
1749437731897255778,0,292
1749437731897274385,0,291
1749437731897286346,0,293
1749437731897297921,0,292
1749437731897308969,0,291
1749437731897321575,0,290
1749437731897341827,0,291
1749437731897356182,0,292
1749437731897369352,0,292
1749437731897384430,0,291
1749437731897396307,0,292
1749437731897411220,0,292
1749437731897428216,0,292
1749437731897444618,0,292
1749437731897473980,0,293
1749437731897491862,0,292
1749437731897506611,0,293
1749437731897522417,0,292
1749437731897586525,0,292
1749437731897607286,0,292
1749437731897624305,0,289
1749437731897635134,0,290
1749437731897646205,0,292
1749437731897660993,0,291
1749437731897689549,0,292
1749437731897701929,0,291
1749437731897720395,0,292
1749437731897730543,0,292
1749437731897738063,0,292
1749437731897752969,0,292
1749437731897783341,0,292
1749437731897801926,0,293
1749437731897831908,0,292
1749437731897859184,0,292
1749437731897872218,0,292
1749437731897887763,0,292
1749437731897902740,0,293
1749437731897913871,0,292
1749437731897930512,0,292
1749437731897947314,0,291
1749437731897965585,0,292
1749437731897982241,0,292
1749437731897996859,0,292
1749437731898012586,0,292
1749437731898024891,0,292
1749437731898038678,0,292
1749437731898072100,0,292
1749437731898090158,0,292
1749437731898113195,0,292
1749437731898124296,0,292
1749437731898133362,0,292
1749437731898153726,0,292
1749437731898170099,0,293
1749437731898181217,0,292
1749437731898194083,0,292
1749437731898207064,0,292
1749437731898220975,0,293
1749437731898239126,0,291
1749437731898251130,0,292
1749437731898279670,0,292
1749437731898297239,0,292
1749437731898309814,0,292
1749437731898325664,0,292
1749437731898336074,0,292
1749437731898345021,0,292
1749437731898363989,0,292
1749437731898380322,0,292
1749437731898390784,0,293
1749437731898403859,0,293
1749437731898420322,0,291
1749437731898433659,0,293
1749437731898444110,0,292
1749437731898454073,0,292
1749437731898464762,0,291
1749437731898477952,0,293
1749437731898485107,0,291
1749437731898495477,0,293
1749437731898504578,0,291
1749437731898529165,0,288
1749437731898542852,0,292
1749437731898557494,0,291
1749437731898569353,0,293
1749437731898583576,0,292
1749437731898605980,0,291
1749437731898616374,0,291
1749437731898638165,0,292
1749437731898646399,0,293
1749437731898663481,0,292
1749437731898675823,0,292
1749437731898700851,0,292
1749437731898730453,0,292
1749437731898754034,0,292
1749437731898769106,0,292
1749437731898808375,0,291
1749437731898822571,0,291
1749437731898834264,0,291
1749437731898842577,0,292
1749437731898862743,0,293
1749437731898883406,0,290
1749437731898900576,0,292
1749437731898920098,0,292
1749437731898932808,0,292
1749437731898949451,0,293
1749437731898975939,0,292
1749437731898989831,0,292
1749437731899002737,0,291
1749437731899024433,0,292
1749437731899037949,0,292
1749437731899061699,0,291
1749437731899074458,0,291
1749437731899090534,0,291
1749437731899106062,0,292
1749437731899116977,0,291
1749437731899141635,0,291
1749437731899154418,0,291
1749437731899168176,0,292
1749437731899180330,0,291
1749437731899186727,0,292
1749437731899195411,0,293
1749437731899202652,0,291
1749437731899220495,0,292
1749437731899231314,0,292
1749437731899245024,0,292
1749437731899257877,0,294
1749437731899271425,0,291
1749437731899288325,0,292
1749437731899304454,0,291
1749437731899324153,0,292
1749437731899339366,0,292
1749437731899354986,0,295
1749437731899367368,0,292
1749437731899378359,0,292
1749437731899390933,0,293
1749437731899404803,0,292
1749437731899414489,0,294
1749437731899430643,0,292
1749437731899441077,0,293
1749437731899456897,0,292
1749437731899463091,0,292
1749437731899472950,0,292
1749437731899492022,0,291
1749437731899505147,0,292
1749437731899514283,0,291
1749437731899523277,0,293
1749437731899530144,0,292
1749437731899539020,0,293
1749437731899548341,0,292
1749437731899558144,0,292
1749437731899581051,0,292
1749437731899590032,0,292
1749437731899598867,0,292
1749437731899611860,0,294
1749437731899628281,0,292
1749437731899645098,0,293
1749437731899651144,0,291
1749437731899664253,0,292
1749437731899676368,0,293
1749437731899688546,0,292
1749437731899701377,0,292
1749437731899710707,0,292
1749437731899736899,0,292
1749437731899751585,0,292
1749437731899767574,0,291
1749437731899786610,0,294
1749437731899801543,0,292
1749437731899816451,0,291
1749437731899834707,0,292
1749437731899846772,0,292
1749437731899853499,0,291
1749437731899859701,0,291
1749437731899866688,0,292
1749437731899882466,0,292
1749437731899891277,0,292
1749437731899901928,0,292
1749437731899911264,0,292
1749437731899921094,0,292
1749437731899930499,0,292
1749437731899940429,0,292
1749437731899949945,0,292
1749437731899961868,0,290
1749437731899973710,0,292
1749437731899982414,0,292
1749437731899991695,0,291
1749437731900003313,0,293
1749437731990592713,0,292
1749437731990628249,0,292
1749437731990802592,0,292
1749437731990872519,0,293
1749437731990907076,0,291
1749437731990939445,0,292
1749437731990984234,0,291
1749437731991117988,0,292
1749437731991139005,0,292
1749437731991230226,0,291
1749437731991307606,0,293
1749437731991347759,0,292
1749437731991381865,0,292
1749437731991418200,0,292
1749437731991472745,0,292
1749437731991508640,0,292
1749437731991537359,0,292
1749437731991642071,0,296
1749437731991662554,0,294
1749437731991683458,0,292
1749437731991721900,0,292
1749437731991744131,0,292
1749437731991787722,0,292
1749437731991803866,0,291
1749437731991817757,0,292
1749437731991827029,0,292
1749437731991843098,0,292
1749437731992056836,0,292
1749437731992104684,0,292
1749437731992141376,0,292
1749437731992280590,0,292
1749437731992334550,0,291
1749437731992365481,0,292
1749437731992396769,0,292
1749437731992420122,0,292
1749437731992440758,0,291
1749437731992496285,0,290
1749437731992513747,0,294
1749437731992541924,0,292
1749437731992553868,0,292
1749437731992587423,0,293
1749437731992633137,0,292
1749437731992669000,0,292
1749437731992818571,0,290
1749437731992898660,0,292
1749437731992938612,0,293
1749437731992973472,0,290
1749437731993003754,0,292
1749437731993046869,0,292
1749437731993086002,0,292
1749437731993118238,0,292
1749437731993152029,0,293
1749437731993186640,0,292
1749437731993205216,0,292
1749437731993234613,0,293
1749437731993279196,0,290
1749437731993316582,0,293
1749437731993342919,0,292
1749437731993408413,0,292
1749437731993432850,0,292
1749437731993459383,0,295
1749437731993479508,0,292
1749437731993497767,0,292
1749437731993520928,0,294
1749437731993608976,0,291
1749437731993637983,0,292
1749437731993655971,0,292
1749437731993673013,0,292
1749437731993758235,0,292
1749437731993772945,0,293
1749437731993785423,0,292
1749437731993793814,0,293
1749437731993807353,0,291
1749437731993825206,0,292
1749437731993840611,0,292
1749437731993854745,0,292
1749437731993867064,0,292
1749437731993877453,0,293
1749437731993897921,0,292
1749437731993913832,0,292
1749437731993944633,0,292
1749437731993996745,0,291
1749437731994034567,0,292
1749437731994058030,0,292
1749437731994081920,0,293
1749437731994101496,0,292
1749437731994140055,0,292
1749437731994152757,0,292
1749437731994174907,0,292
1749437731994205201,0,292
1749437731994216642,0,292
1749437731994251188,0,291
1749437731994281490,0,292
1749437731994305089,0,293
1749437731994326483,0,292
1749437731994357170,0,291
1749437731994372972,0,292
1749437731994381882,0,292
1749437731994396420,0,292
1749437731994445702,0,292
1749437731994478600,0,292
1749437731994513597,0,291
1749437731994564110,0,292
1749437731994576653,0,292
1749437731994603716,0,297
1749437731994655721,0,287
1749437731994678223,0,293
1749437731994738379,0,290
1749437731994758639,0,292
1749437731994774339,0,293
1749437731994784619,0,292
1749437731994791910,0,292
1749437731994804832,0,292
1749437731994822579,0,292
1749437731994864332,0,292
1749437731994889392,0,291
1749437731994911792,0,292
1749437731994928329,0,292
1749437731994947927,0,292
1749437731994972658,0,287
1749437731994992613,0,292
1749437731995014885,0,291
1749437731995035476,0,292
1749437731995056238,0,291
1749437731995073823,0,294
1749437731995091619,0,291
1749437731995103400,0,292
1749437731995110178,0,292
1749437731995116963,0,292
1749437731995136406,0,292
1749437731995157753,0,292
1749437731995176299,0,292
1749437731995247001,0,291
1749437731995267903,0,292
1749437731995284986,0,292
1749437731995302541,0,294
1749437731995320171,0,291
1749437731995339585,0,292
1749437731995367594,0,291
1749437731995403066,0,292
1749437731995429576,0,292
1749437731995446891,0,291
1749437731995467539,0,292
1749437731995496194,0,293
1749437731995516602,0,292
1749437731995534912,0,293
1749437731995569116,0,292
1749437731995587638,0,290
1749437731995619815,0,292
1749437731995653782,0,292
1749437731995680423,0,292
1749437731995698411,0,291
1749437731995711542,0,292
1749437731995744405,0,292
1749437731995760109,0,292
1749437731995784979,0,292
1749437731995799415,0,292
1749437731995841072,0,291
1749437731995870461,0,292
1749437731995900687,0,294
1749437731995931226,0,292
1749437731995990434,0,292
1749437731996021966,0,292
1749437731996079390,0,292
1749437731996112513,0,292
1749437731996151729,0,292
1749437731996173196,0,292
1749437731996192611,0,293
1749437731996229602,0,291
1749437731996246935,0,291
1749437731996259940,0,292
1749437731996279253,0,292
1749437731996299820,0,291
1749437731996320816,0,292
1749437731996335701,0,291
1749437731996351441,0,291
1749437731996389583,0,292
1749437731996416448,0,292
1749437731996437027,0,300
1749437731996466575,0,291
1749437731996489309,0,291
1749437731996510659,0,291
1749437731996538065,0,292
1749437731996567547,0,292
1749437731996586379,0,292
1749437731996611513,0,293
1749437731996630098,0,292
1749437731996661984,0,292
1749437731996686721,0,292
1749437731996715695,0,291
1749437731996745661,0,292
1749437731996758813,0,292
1749437731996772867,0,292
1749437731996795782,0,292
1749437731996817509,0,294
1749437731996835085,0,291
1749437731996861715,0,292
1749437731996883150,0,292
1749437731996941199,0,291
1749437731996963082,0,292
1749437731996993988,0,293
1749437731997015841,0,292
1749437731997035677,0,292
1749437731997078393,0,292
1749437731997115016,0,291
1749437731997168502,0,292
1749437731997185233,0,292
1749437731997200627,0,290
1749437731997220516,0,291
1749437731997231733,0,292
1749437731997251096,0,293
1749437731997299512,0,291
1749437731997311374,0,292
1749437731997324559,0,292
1749437731997356094,0,292
1749437731997377944,0,293
1749437731997399257,0,292
1749437731997421928,0,293
1749437731997448466,0,292
1749437731997499673,0,292
1749437731997520223,0,291
1749437731997576584,0,292
1749437731997615761,0,292
1749437731997641269,0,292
1749437731997704113,0,292
1749437731997746710,0,292
1749437731997784877,0,292
1749437731997863120,0,290
1749437731997881502,0,292
1749437731997903336,0,292
1749437731997938846,0,291
1749437731997967860,0,292
1749437731997991668,0,294
1749437731998006517,0,292
1749437731998026838,0,291
1749437731998041236,0,292
1749437731998082202,0,292
1749437731998116160,0,292
1749437731998139177,0,292
1749437731998159446,0,292
1749437731998181796,0,292
1749437731998206159,0,293
1749437731998225385,0,292
1749437731998243048,0,292
1749437731998263425,0,291
1749437731998284965,0,292
1749437731998298995,0,293
1749437731998307471,0,292
1749437731998323705,0,291
1749437731998390911,0,292
1749437731998422860,0,292
1749437731998441759,0,297
1749437731998459968,0,289
1749437731998478497,0,292
1749437731998505672,0,293
1749437731998527229,0,292
1749437731998542155,0,291
1749437731998573916,0,292
1749437731998615852,0,292
1749437731998633729,0,292
1749437731998672685,0,292
1749437731998687853,0,292
1749437731998696076,0,292
1749437731998723107,0,292
1749437731998756244,0,292
1749437731998784218,0,292
1749437731998805081,0,292
1749437731998822751,0,290
1749437731998859469,0,291
1749437731998877999,0,292
1749437731998903790,0,292
1749437731998922855,0,292
1749437731998941864,0,292
1749437731998973938,0,291
