%time,field.layout.data_offset,field.data0
1749437658483536540,0,292
1749437658483541918,0,291
1749437658483546170,0,293
1749437658483550457,0,293
1749437658483567975,0,292
1749437658483579261,0,291
1749437658483608810,0,292
1749437658487669014,0,292
1749437658487690481,0,292
1749437658487702284,0,292
1749437658487712384,0,291
1749437658487916157,0,292
1749437658487933081,0,292
1749437658487942808,0,292
1749437658487976625,0,292
1749437658487996426,0,292
1749437658488003618,0,292
1749437658488010378,0,294
1749437658491478955,0,290
1749437658491635615,0,291
1749437658491652835,0,292
1749437658491662746,0,292
1749437658491669806,0,293
1749437658491681594,0,291
1749437658491691225,0,291
1749437658491699097,0,291
1749437658491729107,0,292
1749437658491749813,0,292
1749437658491774314,0,292
1749437658495618369,0,290
1749437658495650700,0,291
1749437658495779641,0,291
1749437658495789423,0,291
1749437658495797417,0,292
1749437658495804000,0,293
1749437658495809266,0,292
1749437658495814714,0,292
1749437658495820395,0,292
1749437658495825765,0,292
1749437658495833572,0,293
1749437658499897315,0,296
1749437658499925336,0,291
1749437658499951034,0,292
1749437658500139377,0,292
1749437658500153308,0,292
1749437658500160025,0,294
1749437658500165306,0,292
1749437658500171683,0,292
1749437658500177655,0,292
1749437658500184142,0,292
1749437658500208252,0,292
1749437658503940703,0,292
1749437658504103406,0,291
1749437658504117628,0,292
1749437658504123782,0,292
1749437658504128754,0,292
1749437658504133595,0,292
1749437658504138564,0,292
1749437658504143760,0,292
1749437658504153143,0,292
1749437658504180626,0,292
1749437658504196371,0,292
1749437658507981151,0,291
1749437658508125832,0,292
1749437658508137919,0,292
1749437658508145171,0,292
1749437658508150927,0,291
1749437658508162585,0,292
1749437658508186882,0,292
1749437658508204232,0,292
1749437658508213615,0,292
1749437658508358622,0,292
1749437658508368942,0,292
1749437658512050834,0,292
1749437658512211085,0,292
1749437658512222779,0,292
1749437658512227924,0,290
1749437658512265480,0,291
1749437658512273636,0,292
1749437658512309520,0,292
1749437658512318132,0,292
1749437658512323235,0,293
1749437658512349723,0,292
1749437658512443344,0,293
1749437658516283106,0,292
1749437658516434793,0,292
1749437658516446684,0,292
1749437658516454189,0,292
1749437658516459927,0,292
1749437658516470111,0,292
1749437658516476866,0,292
1749437658516482116,0,292
1749437658516488502,0,292
1749437658516515902,0,290
1749437658516530162,0,291
1749437658520127087,0,291
1749437658520146522,0,291
1749437658520153044,0,295
1749437658520158803,0,291
1749437658520198935,0,291
1749437658520241917,0,291
1749437658520342940,0,292
1749437658520356674,0,292
1749437658520367280,0,292
1749437658520377248,0,292
1749437658520398579,0,293
1749437658524276158,0,292
1749437658524289636,0,290
1749437658524293913,0,292
1749437658524310633,0,292
1749437658524471444,0,292
1749437658524482738,0,292
1749437658524488449,0,292
1749437658524493762,0,291
1749437658524499512,0,292
1749437658524505146,0,292
1749437658524521721,0,292
1749437658528312978,0,293
1749437658528346908,0,292
1749437658528504993,0,291
1749437658528515359,0,292
1749437658528521143,0,292
1749437658528526523,0,294
1749437658528535461,0,291
1749437658528541456,0,291
1749437658528546384,0,292
1749437658528557354,0,291
1749437658528587104,0,292
1749437658528601162,0,292
1749437658528607720,0,292
1749437658528630067,0,293
1749437658528668307,0,291
1749437658528689690,0,292
1749437658532808064,0,293
1749437658533181833,0,292
1749437658533202506,0,290
1749437658533298500,0,292
1749437658533325702,0,292
1749437658533361920,0,292
1749437658533392631,0,292
1749437658533488124,0,292
1749437658533504484,0,292
1749437658533515683,0,292
1749437658533555340,0,293
1749437658536663777,0,293
1749437658536687000,0,292
1749437658536715468,0,292
1749437658536840354,0,292
1749437658536869941,0,291
1749437658536901857,0,292
1749437658536922296,0,299
1749437658536944560,0,292
1749437658536968428,0,292
1749437658537094910,0,292
1749437658537105231,0,291
1749437658540792893,0,290
1749437658540807987,0,291
1749437658540830391,0,292
1749437658541017797,0,292
1749437658541028751,0,292
1749437658541034150,0,292
1749437658541038582,0,292
1749437658541042630,0,292
1749437658541046574,0,292
1749437658541050329,0,292
1749437658541059173,0,292
1749437658544808065,0,292
1749437658544831044,0,293
1749437658545037573,0,292
1749437658545049339,0,292
1749437658545056240,0,292
1749437658545061979,0,292
1749437658545069120,0,291
1749437658545077204,0,292
1749437658545085053,0,292
1749437658545121765,0,292
1749437658545136624,0,291
1749437658548885942,0,292
1749437658548926465,0,292
1749437658549091497,0,289
1749437658549111610,0,292
1749437658549127795,0,292
1749437658549135482,0,285
1749437658549142174,0,291
1749437658549149947,0,292
1749437658549156887,0,292
1749437658549163453,0,292
1749437658549184563,0,292
1749437658552978323,0,292
1749437658552996826,0,292
1749437658553008759,0,292
1749437658553182210,0,292
1749437658553191394,0,292
1749437658553196636,0,292
1749437658553202238,0,292
1749437658553209757,0,292
1749437658553215781,0,292
1749437658553220423,0,292
1749437658553241011,0,291
1749437658557202253,0,292
1749437658557385543,0,292
1749437658557406638,0,292
1749437658557432500,0,293
1749437658557449714,0,292
1749437658557464713,0,292
1749437658557493298,0,292
1749437658557515383,0,292
1749437658557543716,0,291
1749437658557556185,0,292
1749437658557565591,0,292
1749437658561367909,0,293
1749437658561390052,0,292
1749437658561400643,0,292
1749437658561408865,0,292
1749437658561440818,0,292
1749437658561477263,0,293
1749437658561499376,0,293
1749437658561699695,0,292
1749437658561721814,0,292
1749437658561732537,0,292
1749437658561739229,0,292
1749437658565343230,0,292
1749437658565375127,0,292
1749437658565562814,0,292
1749437658565593026,0,292
1749437658565605035,0,293
1749437658565638747,0,292
1749437658565662698,0,293
1749437658565693272,0,291
1749437658565833442,0,292
1749437658565852779,0,293
1749437658565870463,0,289
1749437658569239753,0,292
1749437658569262053,0,291
1749437658569294908,0,292
1749437658569310967,0,290
1749437658569333313,0,292
1749437658569383392,0,292
1749437658569397003,0,292
1749437658569501770,0,292
1749437658569517222,0,293
1749437658569539753,0,293
1749437658569556202,0,292
1749437658573506792,0,292
1749437658573703090,0,292
1749437658573736234,0,291
1749437658573763183,0,291
1749437658573917956,0,292
1749437658573935762,0,293
1749437658573953503,0,294
1749437658573970121,0,292
1749437658574002074,0,293
1749437658574056172,0,292
1749437658574244819,0,292
1749437658577556458,0,293
1749437658577579491,0,292
1749437658577592776,0,290
1749437658577610003,0,292
1749437658577639768,0,291
1749437658577683295,0,292
1749437658577705988,0,293
1749437658577726954,0,291
1749437658577756482,0,292
1749437658577768529,0,292
1749437658577784492,0,292
1749437658577795693,0,292
1749437658577811618,0,292
1749437658577973376,0,292
1749437658577996772,0,290
1749437658578020279,0,292
1749437658581655108,0,291
1749437658581742984,0,292
1749437658581784387,0,294
1749437658581812368,0,294
1749437658581836868,0,293
1749437658581860548,0,292
1749437658581874259,0,295
1749437658581889176,0,292
1749437658582049852,0,292
1749437658582066265,0,293
1749437658582077176,0,290
1749437658585730715,0,292
1749437658585762884,0,292
1749437658585879549,0,292
1749437658585896945,0,292
1749437658585910799,0,291
1749437658585921446,0,292
1749437658586101046,0,292
1749437658586134614,0,293
1749437658586146155,0,292
1749437658586150695,0,293
1749437658586154754,0,293
1749437658586159919,0,293
1749437658586165263,0,292
1749437658586171306,0,292
1749437658586404327,0,293
1749437658586476424,0,292
1749437658589763957,0,292
1749437658589780382,0,292
1749437658589799003,0,292
1749437658589805373,0,292
1749437658589834267,0,292
1749437658589983108,0,289
1749437658589996624,0,293
1749437658590004590,0,294
1749437658590164498,0,292
1749437658590196476,0,291
1749437658590322445,0,292
1749437658590341294,0,292
1749437658590374858,0,292
1749437658590384272,0,292
1749437658590394169,0,293
1749437658590425523,0,292
1749437658594022823,0,292
1749437658594069672,0,291
1749437658594089178,0,292
1749437658594119739,0,292
1749437658594133567,0,292
1749437658594141415,0,292
1749437658594146377,0,292
1749437658594162241,0,292
1749437658594167005,0,291
1749437658594171189,0,293
1749437658594175946,0,291
1749437658598080133,0,292
1749437658598091223,0,292
1749437658598099866,0,293
1749437658598119610,0,292
1749437658598143213,0,292
1749437658598363145,0,292
1749437658598379802,0,292
1749437658598389601,0,292
1749437658598401003,0,293
1749437658598412536,0,293
1749437658598431265,0,293
1749437658602111543,0,292
1749437658602122126,0,293
1749437658602131221,0,292
1749437658602136466,0,293
1749437658602166132,0,292
1749437658602334854,0,292
1749437658602348231,0,292
1749437658602354610,0,291
1749437658602376809,0,292
1749437658602419240,0,291
1749437658602488126,0,292
1749437658606104816,0,292
1749437658606123544,0,292
1749437658606137810,0,293
1749437658606220877,0,292
1749437658606232344,0,292
1749437658606241446,0,292
1749437658606251012,0,292
1749437658606330003,0,292
1749437658606364838,0,292
1749437658606483521,0,289
1749437658606499532,0,291
1749437658610093078,0,292
1749437658610112747,0,292
1749437658610156604,0,292
1749437658610166475,0,291
1749437658610177244,0,292
1749437658610187607,0,291
1749437658610316193,0,292
1749437658610708636,0,291
1749437658610729998,0,292
1749437658610742334,0,291
1749437658610758864,0,292
1749437658614274957,0,292
1749437658614302691,0,293
1749437658614316743,0,293
1749437658614330415,0,293
1749437658614345054,0,292
1749437658614360302,0,292
1749437658614380689,0,292
1749437658614392546,0,290
1749437658614514213,0,292
1749437658614526196,0,293
1749437658614534431,0,292
1749437658618365495,0,292
1749437658618385049,0,292
1749437658618394300,0,291
1749437658618402351,0,292
1749437658618418984,0,291
1749437658618426666,0,293
1749437658618434270,0,292
1749437658618455382,0,292
1749437658618623742,0,292
1749437658618739596,0,292
1749437658618766720,0,292
1749437658622515616,0,291
1749437658622551515,0,293
1749437658622585911,0,292
1749437658622609907,0,291
1749437658622666837,0,290
1749437658622843954,0,292
1749437658622861890,0,292
1749437658622881900,0,291
1749437658622894888,0,291
1749437658622909311,0,292
1749437658622947190,0,292
1749437658626812184,0,290
1749437658626835238,0,292
1749437658626882525,0,292
1749437658626917295,0,292
1749437658627073295,0,292
1749437658627089820,0,290
1749437658627101104,0,292
1749437658627123373,0,292
1749437658627146142,0,292
1749437658627422530,0,292
1749437658627437279,0,292
1749437658630670185,0,286
1749437658630680008,0,292
1749437658630702896,0,293
1749437658630707962,0,292
1749437658630736447,0,292
1749437658630744793,0,292
1749437658630861223,0,293
1749437658630868833,0,291
1749437658630892134,0,292
1749437658631046258,0,291
1749437658631075199,0,293
1749437658634798134,0,292
1749437658634818417,0,291
1749437658634841352,0,291
1749437658634870018,0,292
1749437658634879961,0,291
1749437658634889873,0,291
1749437658634904928,0,291
1749437658635051052,0,291
1749437658635067328,0,292
1749437658635081921,0,292
1749437658635216188,0,292
1749437658638855601,0,293
1749437658638969418,0,292
1749437658638986847,0,293
1749437658639002342,0,293
1749437658639044076,0,292
1749437658639065135,0,291
1749437658639078680,0,292
1749437658639187659,0,292
1749437658639200798,0,293
1749437658639212877,0,294
1749437658639222759,0,292
1749437658642980941,0,292
1749437658643014234,0,292
1749437658643043305,0,292
1749437658643060136,0,291
1749437658643096970,0,292
1749437658643281848,0,291
1749437658643301300,0,292
1749437658643320549,0,292
1749437658643347380,0,292
1749437658643373638,0,292
1749437658643537862,0,293
1749437658646797874,0,293
1749437658646836719,0,292
1749437658646846611,0,292
1749437658646858246,0,292
1749437658646907606,0,291
1749437658646933513,0,292
1749437658647112670,0,292
1749437658647125875,0,291
1749437658647137232,0,291
1749437658647161945,0,292
1749437658647172626,0,292
1749437658647254768,0,293
1749437658647265743,0,292
1749437658647362469,0,291
1749437658647372224,0,292
1749437658647393484,0,293
1749437658651079585,0,292
1749437658651244695,0,292
1749437658651258791,0,291
1749437658651268355,0,292
1749437658651279709,0,292
1749437658651307368,0,292
1749437658651458013,0,290
1749437658651469162,0,292
1749437658651479032,0,292
1749437658651494071,0,293
1749437658651524208,0,291
1749437658655328539,0,292
1749437658655367778,0,293
1749437658655414019,0,292
1749437658655432117,0,290
1749437658655450084,0,291
1749437658655579559,0,292
1749437658655591399,0,291
1749437658655606142,0,292
1749437658655615565,0,291
1749437658655627590,0,292
1749437658655643299,0,291
1749437658659489406,0,292
1749437658659504269,0,292
1749437658659523103,0,294
1749437658659545227,0,291
1749437658659579864,0,292
1749437658659727891,0,291
1749437658659741499,0,291
1749437658659777088,0,290
1749437658659833855,0,292
1749437658659852735,0,292
1749437658659867065,0,292
1749437658663877067,0,292
1749437658663892468,0,292
1749437658663906696,0,292
1749437658663922729,0,291
1749437658663938011,0,292
1749437658664189220,0,292
1749437658664221240,0,291
1749437658664246473,0,292
1749437658664257529,0,291
1749437658664286195,0,292
1749437658664303283,0,292
1749437658667667087,0,292
1749437658667692691,0,292
1749437658667715199,0,291
1749437658667725332,0,292
1749437658667745234,0,291
1749437658667856043,0,291
1749437658667864129,0,292
1749437658668032121,0,293
1749437658668205629,0,293
1749437658668384738,0,293
1749437658668424224,0,292
1749437658671772637,0,292
1749437658671822974,0,292
1749437658671847782,0,293
1749437658671865657,0,292
1749437658671878963,0,291
1749437658671890847,0,292
1749437658671902997,0,288
1749437658672087193,0,291
1749437658672105496,0,293
1749437658672120384,0,292
1749437658672279642,0,291
1749437658675824180,0,292
1749437658676013732,0,291
1749437658676032165,0,292
1749437658676044649,0,292
1749437658676084239,0,293
1749437658676113475,0,292
1749437658676265985,0,293
1749437658676280025,0,293
1749437658676296379,0,293
1749437658676389409,0,294
1749437658676429319,0,292
1749437658680037342,0,292
1749437658680052785,0,292
1749437658680064987,0,293
1749437658680076013,0,293
1749437658680092554,0,292
1749437658680133967,0,291
1749437658680339603,0,292
1749437658680358142,0,292
1749437658680379398,0,292
1749437658680420330,0,292
1749437658680561273,0,291
1749437658684085153,0,292
1749437658684098519,0,292
1749437658684109889,0,291
1749437658684141508,0,292
1749437658684301076,0,292
1749437658684320652,0,292
1749437658684329351,0,292
1749437658684349322,0,292
1749437658684373933,0,292
1749437658684404670,0,293
1749437658684472431,0,292
1749437658687957015,0,294
1749437658687981043,0,292
1749437658688020403,0,291
1749437658688210538,0,291
1749437658688226537,0,292
1749437658688240138,0,292
1749437658688249455,0,292
1749437658688260685,0,291
1749437658688408506,0,292
1749437658688418322,0,292
1749437658688466552,0,292
1749437658692084230,0,292
1749437658692104469,0,292
1749437658692111932,0,293
1749437658692130447,0,292
1749437658692159553,0,293
1749437658692170457,0,292
1749437658692281137,0,292
1749437658692288651,0,291
1749437658692298268,0,292
1749437658692422540,0,292
1749437658692758182,0,292
1749437658696282997,0,291
1749437658696329936,0,292
1749437658696350049,0,291
1749437658696358455,0,292
1749437658696412922,0,292
1749437658696418085,0,292
1749437658696425181,0,292
1749437658696430864,0,293
1749437658696461449,0,292
1749437658696499812,0,294
1749437658696505113,0,293
1749437658700112334,0,292
1749437658700165432,0,292
1749437658700174472,0,297
1749437658700181926,0,292
1749437658700189480,0,293
1749437658700299402,0,292
1749437658700318550,0,292
1749437658700562499,0,292
1749437658700673731,0,292
1749437658700689374,0,293
1749437658700729701,0,292
1749437658704503272,0,292
1749437658704520082,0,292
1749437658704527367,0,292
1749437658704547363,0,292
1749437658704578981,0,293
1749437658704731453,0,292
1749437658704748598,0,292
1749437658704761109,0,291
1749437658704771582,0,293
1749437658704805697,0,292
1749437658704867184,0,292
1749437658708677812,0,293
1749437658708729439,0,292
1749437658708917386,0,292
1749437658708940203,0,292
1749437658708959625,0,293
1749437658708983792,0,292
1749437658709095041,0,292
1749437658709116783,0,291
1749437658709135921,0,292
1749437658709283361,0,292
1749437658709302978,0,291
1749437658712378070,0,292
1749437658712401150,0,292
1749437658712407253,0,292
1749437658712412393,0,292
1749437658712417730,0,292
1749437658712423179,0,293
1749437658712431119,0,292
1749437658712457176,0,292
1749437658712495398,0,292
1749437658712501941,0,292
1749437658712507294,0,292
1749437658716474414,0,292
1749437658716493713,0,292
1749437658716505542,0,292
1749437658716646354,0,292
1749437658716659448,0,291
1749437658716674644,0,292
1749437658716688418,0,291
1749437658716773888,0,292
1749437658716916745,0,292
1749437658716932113,0,292
1749437658716943123,0,292
1749437658720727493,0,292
1749437658720760968,0,291
1749437658721081536,0,292
1749437658721103081,0,292
1749437658721192341,0,292
1749437658721284005,0,292
1749437658721315622,0,292
1749437658721333217,0,293
1749437658721357620,0,292
1749437658721368417,0,291
1749437658721382238,0,293
1749437658724823217,0,291
1749437658724839976,0,292
1749437658724849622,0,292
1749437658724883504,0,293
1749437658724904485,0,292
1749437658725032298,0,292
1749437658725054232,0,290
1749437658725065747,0,292
1749437658725080989,0,291
1749437658725099636,0,292
1749437658725156467,0,293
1749437658728803880,0,292
1749437658728816333,0,292
1749437658728827877,0,293
1749437658728834500,0,292
1749437658728839787,0,292
1749437658728861858,0,292
1749437658729000454,0,291
1749437658729016787,0,292
1749437658729026266,0,291
1749437658729044011,0,293
1749437658729174357,0,292
1749437658729186491,0,292
1749437658729196091,0,293
1749437658729205553,0,290
1749437658729260772,0,292
1749437658732990610,0,291
1749437658733202030,0,292
1749437658733223254,0,292
1749437658733258766,0,292
1749437658733289269,0,292
1749437658733345387,0,295
1749437658733370138,0,292
1749437658733382388,0,292
1749437658733403169,0,292
1749437658733413623,0,292
1749437658733438872,0,291
1749437658733610971,0,292
1749437658733634547,0,292
1749437658733676602,0,292
1749437658733754830,0,292
1749437658733774494,0,292
1749437658737051896,0,292
1749437658737087229,0,292
1749437658737111300,0,293
1749437658737200553,0,292
1749437658737217348,0,291
1749437658737229745,0,292
1749437658737383076,0,292
1749437658737413190,0,292
1749437658737447349,0,292
1749437658737501954,0,294
1749437658737580250,0,292
1749437658737741301,0,293
1749437658737751076,0,292
1749437658737758352,0,292
1749437658737794419,0,292
1749437658737803680,0,292
1749437658741032926,0,292
1749437658741056966,0,292
1749437658741079211,0,296
1749437658741108642,0,292
1749437658741284354,0,291
1749437658741326623,0,291
1749437658741353902,0,292
1749437658741424036,0,292
1749437658741443167,0,292
1749437658741456803,0,292
1749437658741475151,0,292
1749437658741494982,0,292
1749437658741556633,0,296
1749437658741580249,0,292
1749437658741599092,0,292
1749437658741633477,0,292
1749437658745009284,0,291
1749437658745026262,0,292
1749437658745040422,0,291
1749437658745056475,0,292
1749437658745065141,0,292
1749437658745080589,0,291
1749437658745101145,0,293
1749437658745339100,0,292
1749437658745358527,0,292
1749437658745398194,0,294
1749437658745423396,0,292
1749437658745439655,0,292
1749437658745451003,0,292
1749437658745466035,0,291
1749437658745480305,0,293
1749437658745508629,0,292
1749437658749409739,0,293
1749437658749432721,0,292
1749437658749551809,0,292
1749437658749564044,0,292
1749437658749573982,0,292
1749437658749585599,0,292
1749437658749607510,0,293
1749437658749783200,0,291
1749437658749807572,0,292
1749437658750013345,0,292
1749437658750034599,0,291
1749437658753436305,0,292
1749437658753456200,0,292
1749437658753477420,0,291
1749437658753515034,0,293
1749437658753647889,0,292
1749437658753660377,0,292
1749437658753686155,0,292
1749437658753816948,0,292
1749437658753999662,0,292
1749437658754030999,0,293
1749437658754086835,0,292
1749437658757682918,0,292
1749437658757763337,0,291
1749437658757802402,0,293
1749437658757835275,0,291
1749437658757942742,0,292
1749437658758103740,0,292
1749437658758111043,0,292
1749437658758117255,0,292
1749437658758123096,0,292
1749437658758132821,0,292
1749437658758169937,0,292
1749437658758214014,0,292
1749437658758243112,0,292
1749437658758492256,0,292
1749437658758533081,0,294
1749437658758599643,0,292
1749437658761659539,0,293
1749437658761678518,0,292
1749437658761696760,0,292
1749437658761711596,0,292
1749437658761747366,0,293
1749437658761993418,0,292
1749437658762042866,0,292
1749437658762085470,0,292
1749437658762158461,0,293
1749437658762189495,0,292
1749437658762203196,0,292
1749437658765766219,0,291
1749437658765928058,0,292
1749437658765947079,0,291
1749437658765979032,0,293
1749437658766023945,0,292
1749437658766038339,0,293
1749437658766057502,0,292
1749437658766100054,0,292
1749437658766133612,0,293
1749437658766204952,0,292
1749437658766271336,0,292
1749437658769827464,0,292
1749437658769851445,0,291
1749437658769867308,0,291
1749437658769936302,0,290
1749437658769959099,0,292
1749437658769981074,0,292
1749437658770022696,0,292
1749437658770181063,0,292
1749437658770214161,0,292
1749437658770391592,0,291
1749437658770412833,0,296
1749437658773779129,0,292
1749437658773795457,0,294
1749437658773827350,0,292
1749437658773839697,0,291
1749437658773851657,0,292
1749437658773868813,0,293
1749437658773885595,0,292
1749437658773984821,0,292
1749437658773996702,0,292
1749437658774021989,0,292
1749437658774038959,0,291
1749437658774069162,0,292
1749437658774080036,0,292
1749437658774106764,0,292
1749437658774169297,0,292
1749437658777972300,0,292
1749437658777983650,0,292
1749437658777990913,0,292
1749437658778068994,0,292
1749437658778073012,0,292
1749437658778076468,0,291
1749437658778080118,0,291
1749437658778084473,0,292
1749437658778106034,0,291
1749437658778119998,0,292
1749437658778126994,0,291
1749437658778143731,0,292
1749437658778147720,0,292
1749437658778187938,0,292
1749437658778208451,0,293
1749437658778237761,0,292
1749437658781901832,0,292
1749437658781922398,0,292
1749437658781933319,0,292
1749437658781944862,0,292
1749437658781955850,0,292
1749437658781971106,0,291
1749437658782133309,0,291
1749437658782151888,0,291
1749437658782165818,0,291
1749437658782220981,0,292
1749437658782249850,0,292
1749437658782275940,0,292
1749437658782286513,0,292
1749437658782295878,0,292
1749437658782386225,0,292
1749437658786229234,0,292
1749437658786237966,0,292
1749437658786244558,0,293
1749437658786257853,0,292
1749437658786276190,0,291
1749437658786297778,0,292
1749437658786434441,0,293
1749437658786464279,0,293
1749437658786473550,0,292
1749437658786547155,0,293
1749437658786573031,0,292
1749437658790101915,0,292
1749437658790124643,0,292
1749437658790144942,0,290
1749437658790161182,0,291
1749437658790198295,0,292
1749437658790452417,0,292
1749437658790466307,0,292
1749437658790500479,0,294
1749437658790518261,0,291
1749437658790537622,0,292
1749437658790574431,0,292
1749437658794302361,0,291
1749437658794324850,0,292
1749437658794447336,0,292
1749437658794460717,0,292
1749437658794469321,0,294
1749437658794495937,0,292
1749437658794525805,0,292
1749437658794625216,0,292
1749437658794885903,0,291
1749437658794905694,0,293
1749437658794995771,0,292
1749437658798409843,0,290
1749437658798427683,0,292
1749437658798449862,0,291
1749437658798461884,0,292
1749437658798482326,0,292
1749437658798492582,0,293
1749437658798524214,0,292
1749437658798577524,0,292
1749437658798584912,0,292
1749437658798589578,0,292
1749437658798612245,0,291
1749437658802541324,0,292
1749437658802560559,0,292
1749437658802577246,0,292
1749437658802588409,0,291
1749437658802598676,0,292
1749437658802616058,0,292
1749437658802649821,0,290
1749437658802805664,0,292
1749437658802816260,0,292
1749437658802834707,0,292
1749437658802847469,0,292
1749437658806603556,0,291
1749437658806626315,0,293
1749437658806650701,0,292
1749437658806703605,0,292
1749437658806890361,0,292
1749437658806907269,0,292
1749437658806949113,0,292
1749437658806974546,0,291
1749437658806987825,0,293
1749437658807004300,0,292
1749437658807085943,0,293
1749437658810845399,0,291
1749437658810870765,0,291
1749437658810879761,0,291
1749437658810889802,0,292
1749437658810943908,0,291
1749437658810990455,0,292
1749437658811180978,0,291
1749437658811189890,0,293
1749437658811200106,0,292
1749437658811279906,0,291
1749437658811507246,0,289
1749437658814932779,0,292
1749437658814947180,0,292
1749437658814956639,0,292
1749437658814968045,0,292
1749437658814983373,0,290
1749437658815006773,0,292
1749437658815035400,0,292
1749437658815192945,0,292
1749437658815201304,0,292
1749437658815207484,0,292
1749437658815236117,0,291
1749437658819136458,0,294
1749437658819152083,0,292
1749437658819167448,0,290
1749437658819203625,0,292
1749437658819310116,0,294
1749437658819331452,0,292
1749437658819341804,0,293
1749437658819350446,0,292
1749437658819753955,0,292
1749437658819765072,0,292
1749437658819799230,0,292
1749437658823195623,0,292
1749437658823233373,0,293
1749437658823248279,0,292
1749437658823262409,0,294
1749437658823283789,0,292
1749437658823298534,0,292
1749437658823451686,0,291
1749437658823581029,0,292
1749437658823637952,0,291
1749437658823763639,0,292
1749437658823845416,0,292
1749437658827334934,0,291
1749437658827351767,0,293
1749437658827367685,0,291
1749437658827403091,0,292
1749437658827426000,0,292
1749437658827438495,0,292
1749437658827467387,0,294
1749437658827494089,0,291
1749437658827658799,0,292
1749437658827742678,0,290
1749437658827756046,0,292
1749437658831222637,0,291
1749437658831248348,0,292
1749437658831266424,0,292
1749437658831286246,0,292
1749437658831313422,0,292
1749437658831323051,0,292
1749437658831331632,0,290
1749437658831351963,0,293
1749437658831370428,0,291
1749437658831414714,0,292
1749437658831441305,0,292
1749437658835347937,0,293
1749437658835393307,0,292
1749437658835399417,0,296
1749437658835407155,0,292
1749437658835434810,0,292
1749437658835449214,0,292
1749437658835511063,0,292
1749437658835819441,0,292
1749437658835837915,0,292
1749437658835847092,0,292
1749437658836127878,0,292
1749437658839437889,0,289
1749437658839540594,0,292
1749437658839566372,0,292
1749437658839577815,0,291
1749437658839594845,0,292
1749437658839722385,0,291
1749437658839738512,0,292
1749437658839748285,0,292
1749437658839760953,0,292
1749437658839803588,0,293
1749437658839814316,0,291
1749437658843532580,0,292
1749437658843547701,0,298
1749437658843662557,0,293
1749437658843679534,0,292
1749437658843694419,0,290
1749437658843704896,0,293
1749437658843724325,0,292
1749437658843838491,0,291
1749437658843850661,0,293
1749437658843858926,0,293
1749437658843945026,0,292
1749437658847662525,0,292
1749437658847685003,0,293
1749437658847812119,0,292
1749437658847825046,0,292
1749437658847837631,0,292
1749437658847852354,0,293
1749437658847883234,0,292
1749437658847899225,0,291
1749437658848035056,0,292
1749437658848049675,0,291
1749437658848063444,0,292
1749437658851773197,0,292
1749437658851789168,0,292
1749437658851951880,0,290
1749437658851969847,0,292
1749437658851994845,0,293
1749437658852019742,0,292
1749437658852041917,0,290
1749437658852055114,0,291
1749437658852155751,0,291
1749437658852174713,0,292
1749437658852188202,0,292
1749437658856117563,0,292
1749437658856139555,0,293
1749437658856168057,0,291
1749437658856190737,0,291
1749437658856213534,0,292
1749437658856228086,0,292
1749437658856398990,0,292
1749437658856419936,0,292
1749437658856433921,0,291
1749437658856447280,0,291
1749437658856511874,0,292
1749437658860222979,0,290
1749437658860243388,0,292
1749437658860258109,0,292
1749437658860269991,0,292
1749437658860391604,0,292
1749437658860401253,0,292
1749437658860410420,0,292
1749437658860422472,0,292
1749437658860434311,0,292
1749437658860442533,0,292
1749437658860471986,0,292
1749437658864144513,0,292
1749437658864155735,0,293
1749437658864359680,0,292
1749437658864379609,0,292
1749437658864399045,0,293
1749437658864441821,0,292
1749437658864453716,0,292
1749437658864464645,0,292
1749437658864511754,0,292
1749437658864577781,0,292
1749437658864602577,0,292
1749437658868190874,0,292
1749437658868214663,0,291
1749437658868278547,0,292
1749437658868284938,0,292
1749437658868290811,0,292
1749437658868296277,0,290
1749437658868384039,0,292
1749437658868575484,0,292
1749437658868724395,0,292
1749437658868736942,0,292
1749437658868815466,0,292
1749437658872480648,0,292
1749437658872502798,0,292
1749437658872514687,0,292
1749437658872530681,0,292
1749437658872649685,0,292
1749437658872658552,0,291
1749437658872665180,0,292
1749437658872778427,0,292
1749437658872805384,0,290
1749437658872816126,0,292
1749437658872837848,0,294
1749437658876467466,0,292
1749437658876491778,0,292
1749437658876510611,0,293
1749437658876521231,0,292
1749437658876535294,0,292
1749437658876541545,0,293
1749437658876621324,0,292
1749437658876628755,0,292
1749437658876650215,0,292
1749437658876666453,0,291
1749437658876678207,0,293
1749437658880401531,0,292
1749437658880422432,0,292
1749437658880440308,0,292
1749437658880515951,0,292
1749437658880533135,0,292
1749437658880544680,0,292
1749437658880573234,0,292
1749437658880658825,0,292
1749437658880711678,0,295
1749437658880728875,0,293
1749437658880735900,0,291
1749437658884556520,0,292
1749437658884569436,0,289
1749437658884578142,0,292
1749437658884601532,0,292
1749437658884626437,0,292
1749437658884773028,0,292
1749437658884784493,0,293
1749437658884793352,0,292
1749437658884803818,0,293
1749437658884984286,0,292
1749437658885037967,0,292
1749437658888790385,0,292
1749437658888819564,0,291
1749437658888831817,0,291
1749437658888977935,0,292
1749437658889000431,0,293
1749437658889044133,0,292
1749437658889059110,0,292
1749437658889097073,0,292
1749437658889117523,0,292
1749437658889127250,0,292
1749437658889141261,0,292
1749437658892884059,0,291
1749437658892911295,0,292
