opos,force
-3619.0,19.34725726269806
-3618.0,19.34201557563821
-3617.0,19.336773888578364
-3616.0,19.331532201518513
-3615.0,19.326290514458663
-3614.0,19.321048827398815
-3613.0,19.315807140338965
-3612.0,19.310565453279118
-3611.0,19.305323766219267
-3610.0,19.30008207915942
-3609.0,19.29484039209957
-3608.0,19.28959870503972
-3607.0,19.284357017979872
-3606.0,19.27911533092002
-3605.0,19.273873643860174
-3604.0,19.268631956800323
-3603.0,19.263390269740476
-3602.0,19.258148582680626
-3601.0,19.252906895620775
-3600.0,19.247665208560928
-3599.0,19.242423521501077
-3598.0,19.23718183444123
-3597.0,19.23194014738138
-3596.0,19.226698460321533
-3595.0,19.221456773261682
-3594.0,19.21621508620183
-3593.0,19.210973399141984
-3592.0,19.205731712082134
-3591.0,19.200490025022287
-3590.0,19.195248337962436
-3589.0,19.19000665090259
-3588.0,19.18476496384274
-3587.0,19.179523276782888
-3586.0,19.17428158972304
-3585.0,19.16903990266319
-3584.0,19.163798215603343
-3583.0,19.158556528543492
-3582.0,19.153314841483645
-3581.0,19.148073154423795
-3580.0,19.142831467363944
-3579.0,19.137589780304097
-3578.0,19.132348093244246
-3577.0,19.1271064061844
-3576.0,19.12186471912455
-3575.0,19.1166230320647
-3574.0,19.11138134500485
-3573.0,19.106139657945
-3572.0,19.100897970885153
-3571.0,19.095656283825303
-3570.0,19.090414596765456
-3569.0,19.085172909705605
-3568.0,19.079931222645758
-3567.0,19.074689535585907
-3566.0,19.06944784852606
-3565.0,19.06420616146621
-3564.0,19.05896447440636
-3563.0,19.053722787346512
-3562.0,19.04848110028666
-3561.0,19.043239413226814
-3560.0,19.037997726166964
-3559.0,19.032756039107117
-3558.0,19.027514352047266
-3557.0,19.022272664987415
-3556.0,19.01703097792757
-3555.0,19.011789290867718
-3554.0,19.00654760380787
-3553.0,19.00130591674802
-3552.0,18.996064229688173
-3551.0,18.990822542628322
-3550.0,18.98558085556847
-3549.0,18.980339168508625
-3548.0,18.975097481448774
-3547.0,18.969855794388927
-3546.0,18.964614107329076
-3545.0,18.95937242026923
-3544.0,18.95413073320938
-3543.0,18.948889046149528
-3542.0,18.94364735908968
-3541.0,18.93840567202983
-3540.0,18.933163984969983
-3539.0,18.927922297910133
-3538.0,18.922680610850286
-3537.0,18.917438923790435
-3536.0,18.912197236730584
-3535.0,18.906955549670737
-3534.0,18.901713862610887
-3533.0,18.89647217555104
-3532.0,18.89123048849119
-3531.0,18.885988801431342
-3530.0,18.88074711437149
-3529.0,18.87550542731164
-3528.0,18.870263740251794
-3527.0,18.865022053191943
-3526.0,18.859780366132096
-3525.0,18.854538679072245
-3524.0,18.8492969920124
-3523.0,18.844055304952548
-3522.0,18.838813617892697
-3521.0,18.83357193083285
-3520.0,18.828330243773
-3519.0,18.823088556713152
-3518.0,18.8178468696533
-3517.0,18.812605182593455
-3516.0,18.807363495533604
-3515.0,18.802121808473753
-3514.0,18.796880121413906
-3513.0,18.791638434354056
-3512.0,18.78639674729421
-3511.0,18.781155060234358
-3510.0,18.77591337317451
-3509.0,18.77067168611466
-3508.0,18.765429999054813
-3507.0,18.760188311994963
-3506.0,18.754946624935112
-3505.0,18.749704937875265
-3504.0,18.744463250815414
-3503.0,18.739221563755567
-3502.0,18.733979876695717
-3501.0,18.72873818963587
-3500.0,18.72349650257602
-3499.0,18.71825481551617
-3498.0,18.71301312845632
-3497.0,18.70777144139647
-3496.0,18.702529754336624
-3495.0,18.697288067276773
-3494.0,18.692046380216926
-3493.0,18.686804693157075
-3492.0,18.681563006097225
