%time,field.data
1749302455681628811,2.0
1749302455691746056,2.0
1749302455701686487,2.0
1749302455711580285,2.0
1749302455721666484,2.0
1749302455731636773,2.0
1749302455741641411,2.0
1749302455751722719,2.0
1749302455761650554,2.0
1749302455771675749,2.0
1749302455781686137,2.0
1749302455791714655,2.0
1749302455801924507,2.0
1749302455811625794,2.0
1749302455821587059,2.0
1749302455831679924,2.0
1749302455841663608,2.0
1749302455851642598,2.0
1749302455861667140,2.0
1749302455871652033,2.0
1749302455881613482,2.0
1749302455891591070,2.0
1749302455901617247,2.0
1749302455911583327,2.0
1749302455921596536,2.0
1749302455931661339,2.0
1749302455941833280,2.0
1749302455951583230,2.0
1749302455961572353,2.0
1749302455971554631,2.0
1749302455981565748,2.0
1749302455991582761,2.0
1749302456001539897,2.0
1749302456011638231,2.0
1749302456021703604,2.0
1749302456031862547,2.0
1749302456041676728,2.0
1749302456051587824,2.0
1749302456061612915,2.0
1749302456071574789,2.0
1749302456081574620,2.0
1749302456091546372,2.0
1749302456101558686,2.0
1749302456111546838,2.0
1749302456121774386,2.0
1749302456131596114,2.0
1749302456141642435,2.0
1749302456151632496,2.0
1749302456161583030,2.0
1749302456171595609,2.0
1749302456181667808,2.0
1749302456191748997,2.0
1749302456201688479,2.0
1749302456211634722,2.0
1749302456221807234,2.0
1749302456231636656,2.0
1749302456241728149,2.0
1749302456251629742,2.0
1749302456261663539,2.0
1749302456271627623,2.0
1749302456281595847,2.0
1749302456291588124,2.0
1749302456301656363,2.0
1749302456311741990,2.0
1749302456321815072,2.0
1749302456331658982,2.0
1749302456341707026,2.0
1749302456351730135,2.0
1749302456361696580,2.0
1749302456371828251,2.0
1749302456381614357,2.0
1749302456391640242,2.0
1749302456401703213,2.0
1749302456411733793,2.0
1749302456421702157,2.0
1749302456431628528,2.0
1749302456441626424,2.0
1749302456451605249,2.0
1749302456461605359,2.0
1749302456471596975,2.0
1749302456481548074,2.0
1749302456491565357,2.0
1749302456501570593,2.0
1749302456511622452,2.0
1749302456521652519,2.0
1749302456531590682,2.0
1749302456541669469,2.0
1749302456551538435,2.0
1749302456561563224,2.0
1749302456571519015,2.0
1749302456581559581,2.0
1749302456591540172,2.0
1749302456601642568,2.0
1749302456611581874,2.0
1749302456621731919,2.0
1749302456631607776,2.0
1749302456641568844,2.0
1749302456651605308,2.0
1749302456661671873,2.0
1749302456671539404,2.0
1749302456681704390,2.0
1749302456691609195,2.0
1749302456701670631,2.0
1749302456711791738,2.0
1749302456721769071,2.0
1749302456731613853,2.0
1749302456741710600,2.0
1749302456751757677,2.0
1749302456761634689,2.0
1749302456771585899,2.0
1749302456781682997,2.0
1749302456791661145,2.0
1749302456801838354,2.0
1749302456811644653,2.0
1749302456821657656,2.0
1749302456831613796,2.0
1749302456841812470,2.0
1749302456851610801,2.0
1749302456861734343,2.0
1749302456871555736,2.0
1749302456881590077,2.0
1749302456891615377,2.0
1749302456901752925,2.0
1749302456911747109,2.0
1749302456921686090,2.0
1749302456931708569,2.0
1749302456941627130,2.0
1749302456951590687,2.0
1749302456961575990,2.0
1749302456971555672,2.0
1749302456981693078,2.0
1749302456991556121,2.0
1749302457001637062,2.0
1749302457011626156,2.0
1749302457021663478,2.0
1749302457031573311,2.0
1749302457041557821,2.0
1749302457051679113,2.0
1749302457061542763,2.0
1749302457071526847,2.0
1749302457081535859,2.0
1749302457091552250,2.0
1749302457101628465,2.0
1749302457111688922,2.0
1749302457121621520,2.0
1749302457131594055,2.0
1749302457141680600,2.0
1749302457151556268,2.0
1749302457161670311,2.0
1749302457171619517,2.0
1749302457181707765,2.0
1749302457191634677,2.0
1749302457201755576,2.0
1749302457211626933,2.0
1749302457221740278,2.0
1749302457231652011,2.0
1749302457241583929,2.0
1749302457251584235,2.0
1749302457261655795,2.0
1749302457271606722,2.0
1749302457281709558,2.0
1749302457291721877,2.0
1749302457301676128,2.0
1749302457311630298,2.0
1749302457321879544,2.0
1749302457331672692,2.0
1749302457341666979,2.0
1749302457351814036,2.0
1749302457361760266,2.0
1749302457371798477,2.0
1749302457381692614,2.0
1749302457391816618,2.0
1749302457401675223,2.0
1749302457411681481,2.0
1749302457421670584,2.0
1749302457431596448,2.0
1749302457441593592,2.0
1749302457451643019,2.0
1749302457461647170,2.0
1749302457471588569,2.0
1749302457481663238,2.0
1749302457491620499,2.0
1749302457501653678,2.0
1749302457511608767,2.0
1749302457521698980,2.0
1749302457531604841,2.0
1749302457541632514,2.0
1749302457551551210,2.0
1749302457561532214,2.0
1749302457571544871,2.0
1749302457581583882,2.0
1749302457591551486,2.0
1749302457601667562,2.0
1749302457611620077,2.0
1749302457621645033,2.0
1749302457631579054,2.0
1749302457641596779,2.0
1749302457651555153,2.0
1749302457661688573,2.0
1749302457671563816,2.0
1749302457681585173,2.0
1749302457691565366,2.0
1749302457701602217,2.0
1749302457711608459,2.0
1749302457721548220,2.0
1749302457731632534,2.0
1749302457741629710,2.0
1749302457751598944,2.0
1749302457761729870,2.0
1749302457771672756,2.0
1749302457781693045,2.0
1749302457791676452,2.0
1749302457801715082,2.0
1749302457811620774,2.0
1749302457821750787,2.0
1749302457831631632,2.0
1749302457841664000,2.0
1749302457851602337,2.0
1749302457861633144,2.0
1749302457871598715,2.0
1749302457881653936,2.0
1749302457891664913,2.0
1749302457901721263,2.0
1749302457911769515,2.0
1749302457921717231,2.0
1749302457931638728,2.0
1749302457941615719,2.0
1749302457951582216,2.0
1749302457961587635,2.0
1749302457971697703,2.0
1749302457981575149,2.0
1749302457991661282,2.0
1749302458001750592,2.0
1749302458011645637,2.0
1749302458021746543,2.0
1749302458031621189,2.0
1749302458041652554,2.0
1749302458051658288,2.0
1749302458061657542,2.0
1749302458071607335,2.0
1749302458081590165,2.0
1749302458091689029,2.0
1749302458101588621,2.0
1749302458111570033,2.0
1749302458121627011,2.0
1749302458131637482,2.0
1749302458141673016,2.0
1749302458151554407,2.0
1749302458161650032,2.0
1749302458171523424,2.0
1749302458181608182,2.0
1749302458191619194,2.0
1749302458201688627,2.0
1749302458211689155,2.0
1749302458221722444,2.0
1749302458231599672,2.0
1749302458241616785,2.0
1749302458251582386,2.0
1749302458261626463,2.0
1749302458271614370,2.0
1749302458281645272,2.0
1749302458291641011,2.0
1749302458301665859,2.0
1749302458311584061,2.0
1749302458321591611,2.0
1749302458331611868,2.0
1749302458341845532,2.0
1749302458351629277,2.0
1749302458361637869,2.0
1749302458371583387,2.0
1749302458381755500,2.0
1749302458391669082,2.0
1749302458401704919,2.0
1749302458411645188,2.0
1749302458421625414,2.0
1749302458431650973,2.0
1749302458441735905,2.0
1749302458451637114,2.0
1749302458461722571,2.0
1749302458471586097,2.0
1749302458481684108,2.0
1749302458491652111,2.0
1749302458501747017,2.0
1749302458511703466,2.0
1749302458521650746,2.0
1749302458531646815,2.0
1749302458541781040,2.0
1749302458551641609,2.0
1749302458561649358,2.0
1749302458571563434,2.0
1749302458581669531,2.0
1749302458591772347,2.0
1749302458601554778,2.0
1749302458611570077,2.0
1749302458621615249,2.0
1749302458631525206,2.0
1749302458641587503,2.0
1749302458651548245,2.0
1749302458661547267,2.0
1749302458671597688,2.0
1749302458681622045,2.0
1749302458691598867,2.0
1749302458701588952,2.0
1749302458711578695,2.0
1749302458721541502,2.0
1749302458731525987,2.0
1749302458741566170,2.0
1749302458751516397,2.0
1749302458761571426,2.0
1749302458771565457,2.0
1749302458781672869,2.0
1749302458791589008,2.0
1749302458801674008,2.0
1749302458811559840,2.0
1749302458821645103,2.0
1749302458831559064,2.0
1749302458841615272,2.0
1749302458851566650,2.0
1749302458861690606,2.0
1749302458871642310,2.0
1749302458881704740,2.0
1749302458891636923,2.0
1749302458901722661,2.0
1749302458911554022,2.0
1749302458921628716,2.0
1749302458931641717,2.0
1749302458941679496,2.0
1749302458951624193,2.0
1749302458961670639,2.0
1749302458971637926,2.0
1749302458981741119,2.0
1749302458991737232,2.0
1749302459001733234,2.0
1749302459011582682,2.0
1749302459021818487,2.0
1749302459031633094,2.0
1749302459041668328,2.0
1749302459051627407,2.0
1749302459061813880,2.0
1749302459071902475,2.0
1749302459081671187,2.0
1749302459091615284,2.0
1749302459101704581,2.0
1749302459111832098,2.0
1749302459121617906,2.0
1749302459131734809,2.0
1749302459141629757,2.0
1749302459151714432,2.0
1749302459161634680,2.0
1749302459171576360,2.0
1749302459181788590,2.0
1749302459191588849,2.0
1749302459201588847,2.0
1749302459211739361,2.0
1749302459221643894,2.0
1749302459231547537,2.0
1749302459241573450,2.0
1749302459251555491,2.0
1749302459261619163,2.0
1749302459271669286,2.0
1749302459281565774,2.0
1749302459291580788,2.0
1749302459301573487,2.0
1749302459311552208,2.0
1749302459321628045,2.0
1749302459331546952,2.0
1749302459341536029,2.0
1749302459351594341,2.0
1749302459361786389,2.0
1749302459371586031,2.0
1749302459381579931,2.0
1749302459391586634,2.0
1749302459401606807,2.0
1749302459411557772,2.0
1749302459421878297,2.0
1749302459431605847,2.0
1749302459441757976,2.0
1749302459451586780,2.0
1749302459461645692,2.0
1749302459471640783,2.0
1749302459481668603,2.0
1749302459491610258,2.0
1749302459501729321,2.0
1749302459511568271,2.0
1749302459521705978,2.0
1749302459531669336,2.0
1749302459541591456,2.0
1749302459551559609,2.0
1749302459561683285,2.0
1749302459571756182,2.0
1749302459581628915,2.0
1749302459591601345,2.0
1749302459601659632,2.0
1749302459611670881,2.0
1749302459621683065,2.0
1749302459631670005,2.0
1749302459641670987,2.0
1749302459651614451,2.0
1749302459661719423,2.0
1749302459671673607,2.0
1749302459681574278,2.0
1749302459691616246,2.0
1749302459701660435,2.0
1749302459711626977,2.0
1749302459721613258,2.0
1749302459731674815,2.0
1749302459741577177,2.0
1749302459751691570,2.0
1749302459761706549,2.0
1749302459771603532,2.0
1749302459781608040,2.0
1749302459791557283,2.0
1749302459801560232,2.0
1749302459811557098,2.0
1749302459821619903,2.0
1749302459831644388,2.0
1749302459841595678,2.0
1749302459851716556,2.0
1749302459861654362,2.0
1749302459871585620,2.0
1749302459881613539,2.0
1749302459891645957,2.0
1749302459901656608,2.0
1749302459911591460,2.0
1749302459921708936,2.0
1749302459931650416,2.0
1749302459941590151,2.0
1749302459951696012,2.0
1749302459961683472,2.0
1749302459971588493,2.0
1749302459981752091,2.0
1749302459991577791,2.0
1749302460001755197,2.0
1749302460011662233,2.0
1749302460021668781,2.0
1749302460031623440,2.0
1749302460041790160,2.0
1749302460051665630,2.0
1749302460061717417,2.0
1749302460071656286,2.0
1749302460081750776,2.0
1749302460091595238,2.0
1749302460101672407,2.0
1749302460111551933,2.0
1749302460121779087,2.0
1749302460131606793,2.0
1749302460141625174,2.0
1749302460151617794,2.0
1749302460161704992,2.0
1749302460171642127,2.0
1749302460181643632,2.0
1749302460191598779,2.0
1749302460201548787,2.0
1749302460211575119,2.0
1749302460221613445,2.0
1749302460231829248,2.0
1749302460241680768,2.0
1749302460251664700,2.0
1749302460261611259,2.0
1749302460271582220,2.0
1749302460281764103,2.0
1749302460291836856,2.0
1749302460301568897,2.0
1749302460311570133,2.0
1749302460321673062,2.0
1749302460331552188,2.0
1749302460341613542,2.0
1749302460351575061,2.0
1749302460361584714,2.0
1749302460371594516,2.0
1749302460381700269,2.0
1749302460391582223,2.0
1749302460401569562,2.0
1749302460411562735,2.0
1749302460421692619,2.0
1749302460431609937,2.0
1749302460441692103,2.0
1749302460451601839,2.0
1749302460461666434,2.0
1749302460471647353,2.0
1749302460481674976,2.0
1749302460491600982,2.0
1749302460501589645,2.0
1749302460511620088,2.0
1749302460521660810,2.0
1749302460531638029,2.0
1749302460541622345,2.0
1749302460551626527,2.0
1749302460561648199,2.0
1749302460571645318,2.0
1749302460581616055,2.0
1749302460591585554,2.0
1749302460601670282,2.0
1749302460611598569,2.0
1749302460621640396,2.0
1749302460631595657,2.0
1749302460641681501,2.0
1749302460651674248,2.0
1749302460661680741,2.0
1749302460671663415,2.0
1749302460681718918,2.0
1749302460691646325,2.0
1749302460701722704,2.0
1749302460711624936,2.0
1749302460721669740,2.0
1749302460731593938,2.0
1749302460741707696,2.0
1749302460751698022,2.0
1749302460761555442,2.0
1749302460771669505,2.0
1749302460781664162,2.0
1749302460791573712,2.0
1749302460801664243,2.0
1749302460811675116,2.0
1749302460821594547,2.0
1749302460831545870,2.0
1749302460841585574,2.0
1749302460851630974,2.0
1749302460861594076,2.0
1749302460871681090,2.0
1749302460881586165,2.0
1749302460891547474,2.0
1749302460901595305,2.0
1749302460911550865,2.0
1749302460921598352,2.0
1749302460931625931,2.0
1749302460941634280,2.0
1749302460951652135,2.0
1749302460961673274,2.0
1749302460971593470,2.0
1749302460981623052,2.0
1749302460991614962,2.0
1749302461001625545,2.0
1749302461011608967,2.0
1749302461021580395,2.0
1749302461031592048,2.0
1749302461041689515,2.0
1749302461051630034,2.0
1749302461061750865,2.0
1749302461071602212,2.0
1749302461081658463,2.0
1749302461091613193,2.0
1749302461101715746,2.0
1749302461111621586,2.0
1749302461121668412,2.0
1749302461131602147,2.0
1749302461141766000,2.0
1749302461151868177,2.0
1749302461161719009,2.0
1749302461171673376,2.0
1749302461181731261,2.0
1749302461191611625,2.0
1749302461201642603,2.0
1749302461211659542,2.0
1749302461221601133,2.0
1749302461231706889,2.0
1749302461241864124,2.0
1749302461251674316,2.0
1749302461261677564,2.0
1749302461271631134,2.0
1749302461281705725,2.0
1749302461291617037,2.0
1749302461301646783,2.0
1749302461311580487,2.0
1749302461321597477,2.0
1749302461331673680,2.0
1749302461341715044,2.0
1749302461351586201,2.0
1749302461361590394,2.0
1749302461371634927,2.0
1749302461381595121,2.0
1749302461391564617,2.0
1749302461401665899,2.0
1749302461411558630,2.0
1749302461421575343,2.0
1749302461431565169,2.0
1749302461441656306,2.0
1749302461451638019,2.0
1749302461461640942,2.0
1749302461471558835,2.0
1749302461481658840,2.0
1749302461491750717,2.0
1749302461501585391,2.0
1749302461511785698,2.0
1749302461521672358,2.0
1749302461531605687,2.0
1749302461541805304,2.0
1749302461551644623,2.0
1749302461561590064,2.0
1749302461571594242,2.0
1749302461581772828,2.0
1749302461591659557,2.0
1749302461601691766,2.0
1749302461611653676,2.0
1749302461621691260,2.0
1749302461631624203,2.0
1749302461641696589,2.0
1749302461651630000,2.0
1749302461661728005,2.0
1749302461671698039,2.0
1749302461681685824,2.0
1749302461691760982,2.0
1749302461701615153,2.0
1749302461711559420,2.0
1749302461721676182,2.0
1749302461731585253,2.0
1749302461741618745,2.0
1749302461751713712,2.0
1749302461761809438,2.0
1749302461771703611,2.0
1749302461781718472,2.0
1749302461791621341,2.0
1749302461801653208,2.0
1749302461811596240,2.0
1749302461821627940,2.0
1749302461831791410,2.0
1749302461841738800,2.0
1749302461851607685,2.0
1749302461861597170,2.0
1749302461871584792,2.0
1749302461881646706,2.0
1749302461891558612,2.0
1749302461901601178,2.0
1749302461911570383,2.0
1749302461921716817,2.0
1749302461931623040,2.0
1749302461941615480,2.0
1749302461951580544,2.0
1749302461961600855,2.0
1749302461971578979,2.0
1749302461981598161,2.0
1749302461991580777,2.0
1749302462001623075,2.0
1749302462011599502,2.0
1749302462021555959,2.0
1749302462031577450,2.0
1749302462041686481,2.0
1749302462051578521,2.0
1749302462061743095,2.0
1749302462071592655,2.0
1749302462081575210,2.0
1749302462091603217,2.0
1749302462101688008,2.0
1749302462111571455,2.0
1749302462121655489,2.0
1749302462131621526,2.0
1749302462141735341,2.0
1749302462151611682,2.0
1749302462161730297,2.0
1749302462171603313,2.0
1749302462181696498,2.0
1749302462191625738,2.0
1749302462201670228,2.0
1749302462211622837,2.0
1749302462221673234,2.0
1749302462231630264,2.0
1749302462241623933,2.0
1749302462251644276,2.0
1749302462261781230,2.0
1749302462271651799,2.0
1749302462281763435,2.0
1749302462291815307,2.0
1749302462301648849,2.0
1749302462311630316,2.0
1749302462321702756,2.0
1749302462331617298,2.0
1749302462341724696,2.0
1749302462351979027,2.0
1749302462361726680,2.0
1749302462371664078,2.0
1749302462381634843,2.0
1749302462391603409,2.0
1749302462401583839,2.0
1749302462411663279,2.0
1749302462421768003,2.0
1749302462431794924,2.0
1749302462441603614,2.0
1749302462451638557,2.0
1749302462461645242,2.0
1749302462471561371,2.0
1749302462481622361,2.0
1749302462491548167,2.0
1749302462501568484,2.0
1749302462511582876,2.0
1749302462521628492,2.0
1749302462531602284,2.0
1749302462541564097,2.0
1749302462551614862,2.0
1749302462561589550,2.0
1749302462571574078,2.0
1749302462581595625,2.0
1749302462591587859,2.0
1749302462601701174,2.0
1749302462611571575,2.0
1749302462621857553,2.0
1749302462631659789,2.0
1749302462641758485,2.0
1749302462651621687,2.0
1749302462661664296,2.0
1749302462671561633,2.0
1749302462681668110,2.0
1749302462691595688,2.0
1749302462701676887,2.0
1749302462711760159,2.0
1749302462721795984,2.0
1749302462731692076,2.0
1749302462741755767,2.0
1749302462751666694,2.0
1749302462761586170,2.0
1749302462771749527,2.0
1749302462781626456,2.0
1749302462791600821,2.0
1749302462801583168,2.0
1749302462811672437,2.0
1749302462821671195,2.0
1749302462831623882,2.0
1749302462841636265,2.0
1749302462851649104,2.0
1749302462861623225,2.0
1749302462871606405,2.0
1749302462881679424,2.0
1749302462891699011,2.0
1749302462901692280,2.0
1749302462911631903,2.0
1749302462921594877,2.0
1749302462931682532,2.0
1749302462941760615,2.0
1749302462951641377,2.0
1749302462961579256,2.0
1749302462971555065,2.0
1749302462981564006,2.0
1749302462991538498,2.0
1749302463001566248,2.0
1749302463011674490,2.0
1749302463021601674,2.0
1749302463031523950,2.0
1749302463041608532,2.0
1749302463051552615,2.0
1749302463061578423,2.0
1749302463071588670,2.0
1749302463081587969,2.0
1749302463091558994,2.0
1749302463101617781,2.0
1749302463111762598,2.0
1749302463121588564,2.0
1749302463131666843,2.0
1749302463141699397,2.0
1749302463151719528,2.0
1749302463161718759,2.0
1749302463171601293,2.0
1749302463181627194,2.0
1749302463191561687,2.0
1749302463201607924,2.0
1749302463211624604,2.0
1749302463221669991,2.0
1749302463231640588,2.0
1749302463241644193,2.0
1749302463251598753,2.0
1749302463261583581,2.0
1749302463271671896,2.0
1749302463281806839,2.0
1749302463291609819,2.0
1749302463301762944,2.0
1749302463311725392,2.0
1749302463321743424,2.0
1749302463331638662,2.0
1749302463341616137,2.0
1749302463351523697,2.0
1749302463361614456,2.0
1749302463371600217,2.0
1749302463381622135,2.0
1749302463391599313,2.0
1749302463401636000,2.0
1749302463411647155,2.0
1749302463421675841,2.0
1749302463431622596,2.0
1749302463441576787,2.0
1749302463451756814,2.0
1749302463461650895,2.0
1749302463471630031,2.0
1749302463481660851,2.0
1749302463491568982,2.0
1749302463501596888,2.0
1749302463511589353,2.0
1749302463521669053,2.0
1749302463531572129,2.0
1749302463541622063,2.0
1749302463551710224,2.0
1749302463561554794,2.0
1749302463571559122,2.0
1749302463581655963,2.0
1749302463591603344,2.0
1749302463601657732,2.0
1749302463611609032,2.0
1749302463621609012,2.0
1749302463631641945,2.0
1749302463641624331,2.0
1749302463651620317,2.0
1749302463661749492,2.0
1749302463671643502,2.0
1749302463681666808,2.0
1749302463691571345,2.0
1749302463701781102,2.0
1749302463711780618,2.0
1749302463721658843,2.0
1749302463731626489,2.0
1749302463741650690,2.0
1749302463751613405,2.0
1749302463761626774,2.0
1749302463771606072,2.0
1749302463781635309,2.0
1749302463791695409,2.0
1749302463801904778,2.0
1749302463811638593,2.0
1749302463821649762,2.0
1749302463831678583,2.0
1749302463841826564,2.0
1749302463851876508,2.0
1749302463861945047,2.0
1749302463871687754,2.0
1749302463881676980,2.0
1749302463891637936,2.0
1749302463901627054,2.0
1749302463911701809,2.0
1749302463921750542,2.0
1749302463931669744,2.0
1749302463941740396,2.0
1749302463951679519,2.0
1749302463961672152,2.0
1749302463971605351,2.0
1749302463981571270,2.0
1749302463991614378,2.0
1749302464001579083,2.0
1749302464011648600,2.0
1749302464021675825,2.0
1749302464031624351,2.0
1749302464041648146,2.0
1749302464051675891,2.0
1749302464061663888,2.0
1749302464071652973,2.0
1749302464081585677,2.0
1749302464091698763,2.0
1749302464101614927,2.0
1749302464111533768,2.0
1749302464121593475,2.0
1749302464131636198,2.0
1749302464141770227,2.0
1749302464151641462,2.0
1749302464161723624,2.0
1749302464171572603,2.0
1749302464181801394,2.0
1749302464191603208,2.0
1749302464201710052,2.0
1749302464211616756,2.0
1749302464221598745,2.0
1749302464231580143,2.0
1749302464241867631,2.0
1749302464251895452,2.0
1749302464261705170,2.0
1749302464271643178,2.0
1749302464281635491,2.0
1749302464291610478,2.0
1749302464301680983,2.0
1749302464311603034,2.0
1749302464321592068,2.0
1749302464331638738,2.0
1749302464341693154,2.0
1749302464351741906,2.0
1749302464361720698,2.0
1749302464371652592,2.0
1749302464381771116,2.0
1749302464391615217,2.0
1749302464401664714,2.0
1749302464411610398,2.0
1749302464421626848,2.0
1749302464431670095,2.0
1749302464441750007,2.0
1749302464451692467,2.0
1749302464461857973,2.0
1749302464471715289,2.0
1749302464481773927,2.0
1749302464491727007,2.0
1749302464501680771,2.0
1749302464511596813,2.0
1749302464521606273,2.0
1749302464531627675,2.0
1749302464541668896,2.0
1749302464551633283,2.0
1749302464561700830,2.0
1749302464571689259,2.0
1749302464581612579,2.0
1749302464591911019,2.0
1749302464601720384,2.0
1749302464611683018,2.0
1749302464621716542,2.0
1749302464631660868,2.0
1749302464641658352,2.0
1749302464651686374,2.0
1749302464661695408,2.0
1749302464671707577,2.0
1749302464681775954,2.0
1749302464691674146,2.0
1749302464701700233,2.0
1749302464711606189,2.0
1749302464721667746,2.0
1749302464731675226,2.0
1749302464741723079,2.0
1749302464751681437,2.0
1749302464761639523,2.0
1749302464771616315,2.0
1749302464781682874,2.0
1749302464791636763,2.0
1749302464801613338,2.0
1749302464811762145,2.0
1749302464821779366,2.0
1749302464831660776,2.0
1749302464841696472,2.0
1749302464851699898,2.0
1749302464861678517,2.0
1749302464871632874,2.0
1749302464881718947,2.0
1749302464891581195,2.0
1749302464901611858,2.0
1749302464911608379,2.0
1749302464921858347,2.0
1749302464931706735,2.0
1749302464941678037,2.0
1749302464951618054,2.0
1749302464961754341,2.0
1749302464971640890,2.0
1749302464981633963,2.0
1749302464991572570,2.0
1749302465001702502,2.0
1749302465011775608,2.0
1749302465021840703,2.0
1749302465031742496,2.0
1749302465041699471,2.0
1749302465051747170,2.0
1749302465061736862,2.0
1749302465071919792,2.0
1749302465081708698,2.0
1749302465091617723,2.0
1749302465101646871,2.0
1749302465111587185,2.0
1749302465121628618,2.0
1749302465131595779,2.0
1749302465141618835,2.0
1749302465151648342,2.0
1749302465161552921,2.0
1749302465171663730,2.0
1749302465181627820,2.0
1749302465191560452,2.0
1749302465201565852,2.0
1749302465211565273,2.0
1749302465221589847,2.0
1749302465231589341,2.0
1749302465241613849,2.0
1749302465251588037,2.0
1749302465261595275,2.0
1749302465271538926,2.0
1749302465281565994,2.0
1749302465291691056,2.0
1749302465301681836,2.0
1749302465311620872,2.0
1749302465321644996,2.0
1749302465331613643,2.0
1749302465341596243,2.0
1749302465351669673,2.0
1749302465361676172,2.0
1749302465371591242,2.0
1749302465381643072,2.0
1749302465391603628,2.0
1749302465401664985,2.0
1749302465411551072,2.0
1749302465421806019,2.0
1749302465431710545,2.0
1749302465441743197,2.0
1749302465451626739,2.0
1749302465461642638,2.0
1749302465471701826,2.0
1749302465481677192,2.0
1749302465491599871,2.0
1749302465501852377,2.0
1749302465511597365,2.0
1749302465521630091,2.0
1749302465531578940,2.0
1749302465541679218,2.0
1749302465551722021,2.0
1749302465561709523,2.0
1749302465571592173,2.0
1749302465581657896,2.0
1749302465591758391,2.0
1749302465601640330,2.0
1749302465611665856,2.0
1749302465621673371,2.0
1749302465631700609,2.0
1749302465641657566,2.0
1749302465651653937,2.0
1749302465661625663,2.0
1749302465671559046,2.0
1749302465681649759,2.0
1749302465691648221,2.0
1749302465701584091,2.0
1749302465711579288,2.0
1749302465721566614,2.0
1749302465731620490,2.0
1749302465741612595,2.0
1749302465751698174,2.0
1749302465761662114,2.0
1749302465771649052,2.0
1749302465781783279,2.0
1749302465791623281,2.0
1749302465801673457,2.0
1749302465811616378,2.0
1749302465821624746,2.0
1749302465831656837,2.0
1749302465841800689,2.0
1749302465851684732,2.0
1749302465861696524,2.0
1749302465871652695,2.0
1749302465881755713,2.0
1749302465891601872,2.0
1749302465901728238,2.0
1749302465911542168,2.0
1749302465921858328,2.0
1749302465931747021,2.0
1749302465941773692,2.0
1749302465951625487,2.0
1749302465961714937,2.0
1749302465971599383,2.0
1749302465981685722,2.0
1749302465991646124,2.0
1749302466001627492,2.0
1749302466011672798,2.0
1749302466021746296,2.0
1749302466031613362,2.0
1749302466041688032,2.0
1749302466051645526,2.0
1749302466061675377,2.0
1749302466071610130,2.0
1749302466081651620,2.0
1749302466091555295,2.0
1749302466101664225,2.0
1749302466111717624,2.0
1749302466121653765,2.0
1749302466131729224,2.0
1749302466141680246,2.0
1749302466151836826,2.0
1749302466161613987,2.0
1749302466171725918,2.0
1749302466181728491,2.0
1749302466191613100,2.0
1749302466201624289,2.0
1749302466211721401,2.0
1749302466221661202,2.0
1749302466231905496,2.0
1749302466241671135,2.0
1749302466251610968,2.0
1749302466261606216,2.0
1749302466271710253,2.0
1749302466281551281,2.0
1749302466291601037,2.0
1749302466301703107,2.0
1749302466311557874,2.0
1749302466321612123,2.0
1749302466331649834,2.0
1749302466341565268,2.0
1749302466351589383,2.0
1749302466361573086,2.0
1749302466371532099,2.0
1749302466381643303,2.0
1749302466391613756,2.0
1749302466401745956,2.0
1749302466411566042,2.0
1749302466421712069,2.0
1749302466431664762,2.0
1749302466441700583,2.0
1749302466451943799,2.0
1749302466461736817,2.0
1749302466471731499,2.0
1749302466481671146,2.0
1749302466491616835,2.0
1749302466501689394,2.0
1749302466511657152,2.0
1749302466521629555,2.0
1749302466531659357,2.0
1749302466541719872,2.0
1749302466551643674,2.0
1749302466561687505,2.0
1749302466571643937,2.0
1749302466581653947,2.0
1749302466591590922,2.0
1749302466601677995,2.0
1749302466611572329,2.0
1749302466621724264,2.0
1749302466631671702,2.0
1749302466641696926,2.0
1749302466651690616,2.0
1749302466661655134,2.0
1749302466671618676,2.0
1749302466681595841,2.0
1749302466691707637,2.0
1749302466701779805,2.0
1749302466711871670,2.0
1749302466721752201,2.0
1749302466731724565,2.0
1749302466741662590,2.0
1749302466751606404,2.0
1749302466761596391,2.0
1749302466771676075,2.0
1749302466781555591,2.0
1749302466791553068,2.0
1749302466801581737,2.0
1749302466811566730,2.0
1749302466821639399,2.0
1749302466831728291,2.0
1749302466841722009,2.0
1749302466851616139,2.0
1749302466861695732,2.0
1749302466871670139,2.0
1749302466881684500,2.0
1749302466891571813,2.0
1749302466901622296,2.0
1749302466911663526,2.0
1749302466921709446,2.0
1749302466931634058,2.0
1749302466941636098,2.0
1749302466951648649,2.0
1749302466961667060,2.0
1749302466971593862,2.0
1749302466981615736,2.0
1749302466991602917,2.0
1749302467001690225,2.0
1749302467011597862,2.0
1749302467021668030,2.0
1749302467031601756,2.0
1749302467041597229,2.0
1749302467051618261,2.0
1749302467061589348,2.0
1749302467071650268,2.0
1749302467081675445,2.0
1749302467091619251,2.0
1749302467101594575,2.0
1749302467111619184,2.0
1749302467121714661,2.0
1749302467131685585,2.0
1749302467141641989,2.0
1749302467151781969,2.0
1749302467161693431,2.0
1749302467171718043,2.0
1749302467181719085,2.0
1749302467191815971,2.0
1749302467201631816,2.0
1749302467211686758,2.0
1749302467221688290,2.0
1749302467231639040,2.0
1749302467241669454,2.0
1749302467251763374,2.0
1749302467261695573,2.0
1749302467271600087,2.0
1749302467281596601,2.0
1749302467291610810,2.0
1749302467301560882,2.0
1749302467311543484,2.0
1749302467321643688,2.0
1749302467331589382,2.0
