opos,force
-3533.0,17.52016657998763
-3532.0,17.515533701437125
-3531.0,17.510900822886622
-3530.0,17.506267944336116
-3529.0,17.50163506578561
-3528.0,17.497002187235108
-3527.0,17.4923693086846
-3526.0,17.487736430134095
-3525.0,17.48310355158359
-3524.0,17.478470673033087
-3523.0,17.47383779448258
-3522.0,17.469204915932075
-3521.0,17.464572037381572
-3520.0,17.459939158831066
-3519.0,17.45530628028056
-3518.0,17.450673401730057
-3517.0,17.44604052317955
-3516.0,17.441407644629045
-3515.0,17.436774766078543
-3514.0,17.432141887528037
-3513.0,17.42750900897753
-3512.0,17.422876130427024
-3511.0,17.418243251876522
-3510.0,17.413610373326016
-3509.0,17.40897749477551
-3508.0,17.404344616225007
-3507.0,17.3997117376745
-3506.0,17.395078859123995
-3505.0,17.390445980573492
-3504.0,17.385813102022986
-3503.0,17.38118022347248
-3502.0,17.376547344921978
-3501.0,17.37191446637147
-3500.0,17.367281587820965
-3499.0,17.362648709270463
-3498.0,17.358015830719957
-3497.0,17.35338295216945
-3496.0,17.348750073618948
-3495.0,17.344117195068442
-3494.0,17.339484316517936
-3493.0,17.33485143796743
-3492.0,17.330218559416927
-3491.0,17.32558568086642
-3490.0,17.320952802315915
-3489.0,17.316319923765413
-3488.0,17.311687045214907
-3487.0,17.3070541666644
-3486.0,17.302421288113898
-3485.0,17.297788409563392
-3484.0,17.293155531012886
-3483.0,17.288522652462383
-3482.0,17.283889773911877
-3481.0,17.27925689536137
-3480.0,17.274624016810865
-3479.0,17.269991138260362
-3478.0,17.265358259709856
-3477.0,17.26072538115935
-3476.0,17.256092502608848
-3475.0,17.25145962405834
-3474.0,17.246826745507835
-3473.0,17.242193866957333
-3472.0,17.237560988406827
-3471.0,17.23292810985632
-3470.0,17.228295231305818
-3469.0,17.223662352755312
-3468.0,17.219029474204806
-3467.0,17.214396595654303
-3466.0,17.209763717103797
-3465.0,17.20513083855329
-3464.0,17.20049796000279
-3463.0,17.195865081452283
-3462.0,17.191232202901777
-3461.0,17.18659932435127
-3460.0,17.181966445800768
-3459.0,17.177333567250262
-3458.0,17.172700688699756
-3457.0,17.168067810149253
-3456.0,17.163434931598747
-3455.0,17.15880205304824
-3454.0,17.15416917449774
-3453.0,17.149536295947232
-3452.0,17.144903417396726
-3451.0,17.14027053884622
-3450.0,17.135637660295718
-3449.0,17.13100478174521
-3448.0,17.126371903194705
-3447.0,17.121739024644203
-3446.0,17.117106146093697
-3445.0,17.11247326754319
-3444.0,17.107840388992688
-3443.0,17.103207510442182
-3442.0,17.098574631891676
-3441.0,17.09394175334117
-3440.0,17.089308874790667
-3439.0,17.08467599624016
-3438.0,17.080043117689655
-3437.0,17.075410239139153
-3436.0,17.070777360588647
-3435.0,17.06614448203814
-3434.0,17.061511603487638
-3433.0,17.056878724937132
-3432.0,17.052245846386626
-3431.0,17.047612967836123
-3430.0,17.042980089285617
-3429.0,17.03834721073511
-3428.0,17.03371433218461
-3427.0,17.029081453634102
-3426.0,17.024448575083596
-3425.0,17.01981569653309
-3424.0,17.015182817982588
